dist_id,district,model_8_total_funding,model_8_diff_pp,model_8_state_diff_pp,direct_cert_pct,model_8_local_share_total,model_8_diff_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,conc_pov_funding,geoid,total_enroll,local_diff_pp,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,totalEnrollment,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gifted_enroll,sparsity_weighted_enroll,model_8_pp_funding,model_8_local_mills_total,model_8_local_pct_total,model_8_local_share_pp,model_8_state_share,model_8_state_share_pp,model_8_local_diff_total,current_local_pp,model_8_local_diff_pp,sped_pp_funding,sped_model_8_pp,sped_pp_diff,at_risk_pp_funding,ed_model_8_pp,ed_pp_diff,cte_pp_funding,cte_model_8_pp,cte_pp_diff
7320,NEW ALBANY,18009750.214,653.8162071901615,653.8162071901615,0.2201,3006107.972,1382167.4620000012,14163800,1025100,1030125,56950,2112175,254600,935235.7139999998,35409.5,508530,0,0,2803120,2114,2403.000013245033,16627582.752,7865.460147587512,13621474.78,3006107.972,3006107.972,4050099.0306000006,27.529134906579134,12210763,5776.141438032167,6443.460160832546,15000366.78,7095.726953642385,39,194,183,156,163,159,144,146,154,171,164,150,140,120,2114,759,190,34,0,39,16,5,22,107,5,41,5,109,0,0,378,107360999,8088117.23,NEW ALBANY,76.79137056699805,0.225,4842368.61,1924.71508,255,123,5,482677.38,1141325.4,465.2913999999999,475.65,107360.999,50.785713812677386,11994258.808000002,5673.726966887418,10950267.7494,5179.880676158941,20085589,9501,8088117,3825,Rural,106800,45216,1685398,617693.23004068,414684,1421.9999867549668,0,0,0,105.7,2688.02242,8519.276354777674,3006107.972,4862632.55778,1421.9999867549668,15003642.242000002,7097.276368022707,-5082009.258,3825.977876064333,-2403.977889309366,4400.516971279373,5514.817232375979,1114.300261096606,1327.540612271536,2010,682.459387728464,546.3557312252965,670,123.6442687747035
5100,NEWTON COUNTY,14089664.864143731,320.83519795244683,320.83519795244683,0.1954,2062510.3800000001,541569.8141437303,11309600,450240,1063625,113900,1627765,0,662968.752,28274.000000000004,345050,116007.1121437315,0,2803150,1688,1445.1336611374406,13548095.05,8026.122659952607,11485584.67,2062510.38,2062510.38,3416841.2709000004,4.169815704645208,10087533,5976.0266587677725,6804.256321090047,12654967.67,7497.0187618483405,20,143,148,110,103,107,116,118,126,147,145,132,114,129,1688,515,0,12,0,11,5,5,22,62,5,78,5,39,5,0,239,73661085,4501917.6,NEWTON COUN,404.81405404069886,0.235,5342700.56,1518.53889,112,127,10,386375.64,924635.03,329.8352,396.6799999999999,73661.085,43.638083530805694,10592457.29,6275.152422985781,9238126.3991,5472.823696149289,14676491,8694,4501917,2667,Rural,88600,36958,1271315,497838.04333628,194110,1221.8663388625594,0.008301842953547921,0,0,84.4,2085.6205600000003,8346.957857905054,2062510.3800000001,3804209.513318808,1221.8663388625594,12027154.48414373,7125.091519042494,-2439407.2199999997,2667.0127962085307,-1445.1464573459714,5105.682730923695,6537.208835341366,1431.5261044176705,1509.3538935088795,2010,500.64610649112046,376.9126213592233,670,293.0873786407767
5130,NEWTON MUNICIPAL,7318758.399999999,435.27259313725335,-33.18574509804057,0.4175,1976064.768,355182.4359999988,5467200,277380,502500,170850,950730,0,684766.8,13668.000000000002,165490,0,36903.600000000006,2803180,816,2393.810338235294,6963575.964000001,8533.794073529412,5369773.2,1593802.7640000002,2037048.356,1593802.7640000002,5.953516099013701,4758267,5831.20955882353,6580.604411764706,5902973.2,7234.035784313725,21,52,61,53,68,49,85,54,61,64,70,58,41,79,816,247,0,5,0,5,5,5,5,32,5,35,5,32,5,5,131,72751727,3547304.45,NEWTON MUNI,137.06186166779392,0.34700000000000003,5411990.16,781.055556,69,60,15,185357.46,545151.74,340.68,283.15200000000004,72751.727,89.15652818627451,3865924.844000001,4737.65299509804,4309170.436,5280.846122549019,8186568,10032,3547304,4347,Town,83400,32047,649367,245849.47224836,167684,1953.1896617647064,0,0.0675,55.080000000000005,40.800000000000004,1092.3519999999999,8969.066666666666,2037048.356,1976064.768,2421.6479999999997,5342693.631999999,6547.418666666666,-1571239.6820000003,4347.186825980392,-1925.5388259803926,4509.493055555556,6602.291666666667,2092.7986111111113,721.6433962908301,2010,1288.35660370917,678.8825910931174,670,-8.882591093117412
5411,NORTH PANOLA,10997039.775208885,1098.0567265044165,896.8529115741467,0.4959,2455136.796,1338531.149608884,8167300,361800,636500,56950,1055250,6700,1215049.2210000001,20418.25,313560,99601.3972088835,119160.90700000004,2803210,1219,2018.1457378178832,9658508.6256,7923.304861033635,7448639.28,2209869.3456,2455136.796,2209869.3456,4.086010916015262,6466593,5304.834290401969,6110.4505988515175,8184701.28,6714.27504511895,19,79,86,77,129,71,98,98,83,98,126,87,81,80,1219,468,5,14,0,5,16,5,17,21,5,24,0,64,0,0,170,87683457,4670309.41,NORTH PANOL,298.33498369328555,0.409,3902052.18,1058.11111,90,76,5,277685.58,766625.7,604.5021,498.571,87683.457,71.93064561115668,5729564.484,4700.216968006563,5974831.9344,4901.420782936833,11074637,9085,4670309,3831,Rural,70900,34544,897728,366289.12192728,287541,1812.8542621821168,0.009139890839847382,0.14590000000000003,177.85210000000004,60.95,1626.4833399999998,9021.361587538051,2455136.796,2969200.739306399,2014.0580771123873,8541902.979208885,7007.303510425664,-2215172.614,3831.2628465955704,-1817.204769483183,5249.87134502924,6171.0526315789475,921.1812865497077,605.9352348441469,2010,1404.0647651558531,614.4038461538462,670,55.59615384615381
5711,NORTH PIKE,19148845.22,647.3738129175945,647.3738129175954,0.3206,2368558.22,1453354.210000001,15041500,1133640,954750,113900,2202290,0,1446691.47,37603.75,420760,0,0,2803240,2245,1426.9629309576835,17695491.009999998,7882.178623608017,15326932.79,2368558.22,2368558.22,4563440.8533,17.84537011819581,13545933,6033.823162583519,6827.141554565701,16901632.79,7528.566944320712,0,142,162,166,145,181,195,189,166,185,193,196,146,148,2245,628,0,29,0,30,5,5,5,137,5,65,5,115,5,0,400,84591365,5573192.04,NORTH PIKE,125.80293852862786,0.265,10739904.63,2039.74444,282,114,10,517504.94,1108270.85,719.747,594.9250000000001,84591.365,37.67989532293987,14533074.569999998,6473.529875278396,12338191.9367,5495.85386935412,19274349,8585,5573192,2482,Town,115600,41738,1752940,648680.50820432,289277,1055.0370690423165,0,0,0,112.25,2858.0366000000004,8529.552436525611,2368558.22,5170188.2094,1055.0370690423163,16780287,7474.515367483296,-3204633.82,2482.490886414254,-1427.4538173719377,4317.586206896552,5424.35960591133,1106.773399014778,901.261843681627,2010,1108.738156318373,460.63216560509557,670,209.36783439490443
5200,NOXUBEE COUNTY,13079116.241605982,1402.6329331467286,1402.6329331467305,0.5584,2249209.5640000002,1959478.2076059803,9359900,333660,720250,170850,1224760,36180,1567970.4479999999,23399.750000000004,292120,379725.72760598385,195060.31600000005,2803300,1397,1417.971679312813,11119638.034000002,7959.654999284182,8870428.47,2249209.564,2249209.564,2641669.8669000003,2.0098901424649593,7611610,5448.5397279885465,6349.626678596994,9783962.47,7003.552233357194,59,115,103,86,113,88,103,92,96,112,120,111,90,88,1397,436,27,20,5,12,5,5,18,16,5,33,5,55,0,5,169,80328913,4230854.86,NOXUBEE COU,695.062864623386,0.39,6357876.46,1222.77222,83,86,15,314383.08,607567.39,780.0848,544.83,80328.913,57.50101145311382,7534752.906,5393.523912670007,7142292.6031,5112.593130350751,12179332,8718,4230854,3028,Rural,59700,33784,1008651,406631.3878546,178319,1610.028320687187,0.029901098575350407,0.20840000000000003,291.13480000000004,69.85000000000001,1895.43142,9362.28793243091,2249209.5640000002,3531361.3852336155,1610.028320687187,10829906.677605983,7752.259611743724,-1981645.296,3028.5288904795993,-1418.5005697924123,5481.798913043478,6656.304347826087,1174.505434782609,521.2656211922089,2010,1488.734378807791,408.98853211009174,670,261.01146788990826
3021,OCEAN SPRINGS,48177322.706,474.1597952567827,474.1597952567827,0.1196,9555952.056,2779050.5600000024,39268700,2206980,3165750,637840,6010570,142040,1408960.956,98171.75,1248880,0,0,2803360,5861,2131.56968844907,45398272.146,7745.82360450435,35842320.089999996,9555952.056,9555952.056,10655232.7743,171.81972295410745,32652796,5571.198771540693,6115.39329295342,39463825.09,6733.2921156799175,0,363,436,402,411,429,420,470,484,466,499,498,459,417,5861,1864,106,131,0,73,36,11,29,238,46,166,5,238,5,5,975,341284002,22054499.37,OCEAN SPRIN,34.11133424749763,0.111,10502145.76,5350.99441,549,378,56,1360846.33,2971475.76,700.9756,650.571,341284.002,58.229653983961775,29907873.03399999,5102.861804128987,28808592.315699995,4915.30324444634,53564497,9139,22054499,3762,Suburb,169400,69055,3772239,1726500.94160356,666214,1630.43031155093,0,0,0,293.05,7190.645179999999,8219.983399761133,9555952.056,13007877.13062,1630.43031155093,38621370.65,6589.553088210203,-12498547.314000001,3762.924308138543,-2132.493996587613,3837.4760935910476,6114.5167853509665,2277.040691759919,2462.9972021901476,2010,-452.9972021901476,357.4109442060086,670,312.5890557939914
0921,OKOLONA,4689713.1977042705,-57.442345001427384,-57.442345001427384,0.426,786407.216,-29353.038295729086,3423700,213060,343375,56950,613385,0,437548.86,8559.25,151420,29079.967704269868,26020.120000000006,2803390,511,1960.0426301369864,4719066.236,9234.963279843443,3932659.02,786407.216,786407.216,1168111.8054,4.376051144357698,3344631,6545.26614481409,7696.00590998043,4326340.02,8466.4188258317,0,37,32,35,40,32,53,42,40,41,43,5,44,39,511,226,0,5,0,0,5,0,5,19,5,26,0,34,0,0,88,28085972,1788241.29,OKOLONA,116.77194418965205,0.315,2487390.65,485.8915,53,41,5,118974.71,388343.31,217.686,160.965,28085.972,54.96276320939335,3539932.8039999995,6927.461455968688,3158228.2145999996,6180.485742857142,5213582,10202,1788241,3499,Rural,73300,34412,423757,152304.06982576,245521,1538.9573698630138,0.006239488556423023,0.07600000000000001,38.836000000000006,25.55,695.6169,9177.520934842016,786407.216,1266222.5633801532,1538.9573698630138,3903305.9817042705,7638.563564979003,-1001834.074,3499.493718199609,-1960.536348336595,4280.373737373738,6195.80808080808,1915.4343434343427,699.6502752853193,2009.9999999999998,1310.3497247146806,1086.3761061946902,670,-416.37610619469024
3620,OXFORD,38808164.646,1053.840707448593,478.87958488879485,0.1731,10478204.45442,5022604.811699994,31932200,1857240,1599625,273360,3730225,503840,1658239.146,79830.5,903830,0,0,2803450,4766,6509.428924821653,33785559.834300004,7088.871136026019,26047620.090000004,7737939.744300001,17257134.832,7737939.744300001,55.338644048835015,22805461,4785.031682752832,5465.300060847671,28659036.090000004,6013.226204364248,213,339,403,398,329,355,337,334,333,361,339,357,318,297,4766,1349,376,73,0,92,12,5,28,214,14,68,5,156,5,5,671,616326244,38762587.56,OXFORD,86.12426419039325,0.153,9080889.16,4136.77778,462,191,24,1053475.51,2272725.58,824.9946,729.198,616326.244,129.31729836340745,11401901.258000003,2392.341850188838,20921096.345700003,4389.6551291859005,61484006,12900,38762587,8133,Rural,241700,48668,2226845,1382428.57305076,478640,1623.571075178347,0,0,0,238.3,5792.263379999999,8142.711843474612,17257134.832,10478204.45442,2198.5321977381454,28329960.191579998,5944.179645736466,-28284383.105580002,8133.148879563576,-5934.6166818254305,3289.2836041358937,5509.93353028065,2220.6499261447566,1675.6819657374242,2010,334.3180342625758,354.81097108969607,670,315.18902891030393
3022,PASCAGOULA,56524005.29,703.3043163899456,186.6969675095197,0.3562,15261481.4283,4617192.837099992,43985500,1845180,3199250,626450,5670880,814720,4700290.53,109963.75,1215380,0,27271.01000000017,2803480,6565,6147.93386399086,51906812.45290001,7906.597479497335,40036858.27,11869954.182900002,28618271.808,11869954.182900002,91.97136281334885,33383043,5085.002741812643,6098.5313434881955,43962793.27,6696.541244478294,97,464,522,446,483,449,459,482,502,466,572,559,456,468,6565,1814,608,77,0,62,54,5,55,204,45,186,5,193,5,5,894,1022081136,52236402.87,PASCAGOULA,71.38091465843918,0.259,23446694.79,5947.53333,459,382,55,1500390.35,4377684.92,2338.453,1700.335,1022081.136,155.68638781416604,15344521.462,2337.3223856816453,32092839.0871,4888.475108469154,86395185,13159,52236402,7956,City,120700,44005,4298928,1924408.33917016,972749,1808.0661360091397,0,0.006200000000000039,40.70300000000025,328.25,8436.418699999998,8609.901795887281,28618271.808000002,15261481.4283,2324.6734848895658,41262523.8617,6285.228310997715,-36974921.4417,7956.80165575019,-5632.128170860624,4797.910714285715,6329.107142857143,1531.1964285714284,822.9407814354875,2010.0000000000002,1187.0592185645128,536.2453142227122,670,133.75468577728782
2423,PASS CHRISTIAN,16652505.352,956.7238038065852,385.9852299176955,0.2733,4496176.445040001,1859871.0746000018,13024800,550740,1323250,182240,2056230,28140,1067903.352,32562,442870,0,0,2803510,1944,4852.890608333333,14792634.277399998,7609.379772325102,11405973.62,3386660.6574,6409989.712,3386660.6574,33.32405716240986,9716282,4998.0874485596705,5867.270380658436,12543187.62,6452.257006172839,53,124,126,152,126,130,125,126,145,171,157,172,148,154,1944,661,21,38,0,21,18,5,14,52,11,78,5,64,0,5,304,228928204,12821808.87,PASS CHRIST,58.33623410635808,0.185,5104203.89,1797.82778,137,158,16,431487.86,1079808.76,531.2952,359.64,228928.204,117.7614218106996,6133197.907999999,3154.9371954732505,9156526.9626,4710.147614506173,22716485,11685,12821808,6595,Suburb,170700,54279,1145622,578229.0011394001,59475,1742.1093916666666,0,0,0,97.2,2485.44856,8566.103576131687,6409989.712,4496176.445040001,2312.8479655555557,12156328.90696,6253.255610576131,-8325632.424959999,6595.580694444444,-4282.732728888888,3683.672025723473,6611.672025723473,2928,1088.3384625710905,2009.9999999999998,921.6615374289092,89.97730711043873,670,580.0226928895613
6120,PEARL,35467601.864,800.9466774193552,800.9466774193552,0.2454,6761811.672,3376791.1920000017,28247200,1756740,2152375,113900,4023015,247900,2079558.8639999998,70618,799310,0,0,2803520,4216,2171.1547267552182,32090810.672,7611.672360531309,25328999,6761811.672,6761811.672,7531202.340000001,164.80810330995826,21413125,5079.014468690702,6007.827087286528,27893342,6616.067836812144,5,343,315,302,284,300,285,316,326,359,375,349,254,284,4216,1193,185,134,0,46,19,5,43,216,5,56,0,175,5,0,707,241493274,15918153.37,PEARL,25.5812664263897,0.202,8569410.22,3639.4581,437,257,10,949460.29,2067694.71,1034.6064,851.632,241493.274,57.28018833017078,21131530.328,5012.222563567363,20362139.66,4829.729520872866,38229997,9067,15918153,3775,Suburb,120700,49944,2972443,1190074.91630636,205305,1603.8452732447818,0,0,0,210.8,5293.67192,8412.619037950664,6761811.672,9576252.50328,1603.8452732447818,28705790.192,6808.773764705883,-9156341.697999999,3775.6530763757114,-2171.8078031309296,4222.220170454545,5714.509943181818,1492.289772727273,1150.2682723655682,2010,859.7317276344318,172.0913663034367,670,497.9086336965633
5500,PEARL RIVER COUNTY,27186946.172,770.7750968331293,770.7750968331293,0.2133,3878638.484,2531225.4179999977,22002800,1250220,1591250,205020,3046490,57620,1407959.1719999998,55007.00000000001,617070,0,0,2803540,3284,1409.928598051157,24655720.754,7507.832141900122,20777082.27,3878638.484,3878638.484,6182812.6929,24.66838722208647,18704227,5695.562423873325,6326.760739951279,22899306.27,6972.99216504263,0,256,262,228,247,207,265,261,236,263,275,273,232,218,3284,921,43,65,0,70,14,5,5,146,13,96,5,95,5,0,515,138522803,8511724.03,PEARL RIVER,133.12584930804556,0.154,5974656.55,2896.71186,311,190,18,759427.99,1552602.28,700.4771999999999,505.736,138522.803,42.18112149817296,19020667.786,5791.920763093787,16716493.5771,5090.284280481121,26976776,8214,8511724,2591,Rural,156400,63540,2106212,974628.25924712,279225,1181.071401948843,0,0,0,164.20000000000002,4057.7531599999998,8278.607238733252,3878638.484,7340475.46644,1181.071401948843,23308307.687999997,7097.535836784408,-4633085.545999999,2591.8769884287453,-1410.8055864799023,4058.2119460500962,5869.922928709056,1811.7109826589594,1391.3775626774434,2010,618.6224373225566,303.1758957654723,670,366.8241042345277
5600,PERRY COUNTY,8695702.303579787,393.2314767200278,-79.19813331913883,0.3792,2347839.6219665427,366884.96777978726,6251100,482400,586250,56950,1125600,0,711125.1359999999,15627.750000000002,302840,271156.2055797869,18253.212000000003,2803570,933,2420.9884289389065,8328817.3358,8926.921045873527,6421754.54,1907062.7958,2967449.156,1907062.7958,1.7813553107133002,5497981,5892.798499464095,6882.9094748124335,7063195.54,7570.413226152197,0,80,83,57,66,72,73,71,67,77,70,91,61,5,933,452,0,22,0,5,5,5,0,59,5,33,5,56,0,0,186,105980327,4166449.57,PERRY COUNT,523.7585081363711,0.27699999999999997,4325843.59,876.65,120,70,5,216445.16,624258.38,353.79359999999997,258.441,105980.327,113.59091854233657,4095746.384,4389.867506966774,5156132.7442,5526.401655091104,9747500,10447,4166449,4465,Rural,85800,46063,736061,278590.13933556003,302157,2044.0115710610935,0.032186446892867,0.029200000000000004,27.243600000000004,46.650000000000006,1257.39494,9320.152522593555,2967449.156,2347839.6219665427,2516.44118110026,6347862.681613244,6803.711341493295,-1818609.9480334572,4465.647984994641,-1949.2068038943808,3774.6717948717946,5772.307692307692,1997.6358974358977,787.4369104912018,2010,1222.5630895087982,668.4889380530974,670,1.5110619469026005
1821,PETAL,37669545.072,706.8047932604713,706.8047932604732,0.1966,6372631.72,3104286.651999995,29426400,2018040,3098750,353090,5469880,180900,1735569.072,73566.00000000001,783230,0,0,2803530,4392,1679.0364936247724,34565258.42,7870.049731329691,28192626.7,6372631.72,6372631.72,8390939.769000001,46.874878406649714,24877657,5664.3117030965395,6419.0862249544625,31077554.7,7075.945969945355,57,343,364,314,306,322,321,303,355,383,385,322,293,264,4392,1169,135,131,0,41,53,5,14,232,21,162,5,229,5,5,898,227593990,13747527.52,PETAL,93.69624304725548,0.16,8976629.82,3949.07303,502,370,31,1004389.68,2087050.02,863.4671999999999,702.72,227593.99,51.8201252276867,24704922.98,5624.982463570128,22686614.931,5165.440558060109,38848714,8845,13747527,3130,Suburb,150300,55825,3319103,1246494.8367686,532536,1450.9635063752276,0,0,0,219.60000000000002,5622.320159999998,8576.854524590162,6372631.72,10170777.16944,1450.9635063752276,31296913.351999998,7125.891018214936,-7374895.8,3130.1292167577412,-1679.1657103825137,3675.640088593577,6057.452934662237,2381.81284606866,1443.5925727909525,2010,566.4074272090475,455.5483319076133,670,214.45166809238668
5020,PHILADELPHIA,7816207.538,1221.7607671893857,1025.2610542822677,0.5054,1720536.524,1012839.676,5554300,438180,711875,113900,1263955,14740,842142.966,13885.750000000002,40870,0,86313.82199999999,2803600,829,2319.0636164053076,6803367.862,8206.71635946924,5245729.6,1557638.262,1720536.524,1557638.262,130.92389752429267,4337170,5231.809408926418,6327.779975874547,5769030.6,6959.023642943304,42,75,50,73,51,57,52,56,58,77,71,62,46,59,829,61,11,20,0,20,5,5,5,22,5,50,0,67,5,0,195,61447733,3480176.95,PHILADELPHI,6.33192270987946,0.324,2932252.84,715.505196,109,85,10,183721.27,508866.33,418.9766,268.596,61447.733,74.12271773220748,4048494.0759999994,4883.587546441495,4211392.3379999995,5080.087259348612,8033318,9690,3480176,4198,Town,90100,31753,797542,241464.6573752,0,1878.9363835946924,0,0.15539999999999998,128.82659999999998,41.45,1166.59814,9428.477126658625,1720536.524,2110376.0352600003,2075.4360965018095,6095671.0139999995,7353.0410301568145,-1759640.4260000002,4198.042159227985,-2122.606062726176,3909.5196078431372,6195.857843137255,2286.338235294118,576.3201509945901,2010,1433.6798490054098,0,670,670
5520,PICAYUNE,29464349.202000003,1378.1677878169648,1378.167787816963,0.3619,5302805.032,4728493.680000003,22987700,1222080,1524250,261970,3008300,155440,2495774.589,57469.25000000001,732310,0,27355.363000000056,2803630,3431,1723.4433016613234,24735855.522,7209.517785485281,19433050.49,5302805.032,5302805.032,5779665.492300001,18.140619276500654,16298497,4750.363450888954,5663.961087146605,21406168.49,6239.0464849898,264,249,271,232,254,219,210,241,230,270,278,268,217,157,3431,1093,116,46,0,56,16,5,34,146,13,76,5,102,5,5,500,189385894,11216053.57,PICAYUNE,189.1335652716396,0.257,14487290.68,2755.9,304,182,23,727405.32,1537937.17,1241.6789,881.767,189385.894,55.1984535120956,16103363.458000002,4693.489786651123,15626502.997700002,4554.503934042554,28383761,8272,11216053,3269,Town,118900,40645,2053953,969073.62338208,418962,1545.5566983386766,0,0.011900000000000022,40.828900000000075,171.55,4397.664060000001,8587.685573302246,5302805.032,7955374.284540001,1545.5566983386766,24161544.17,7042.128874963568,-5913248.538000001,3269.0333925969107,-1723.4766942582341,4035.271119842829,5910.216110019646,1874.944990176817,780.4542892547179,2010,1229.5457107452821,383.31381518755717,670,286.68618481244283
5820,PONTOTOC CITY,20382504.16,1031.3780321459599,1031.378032145959,0.233,2437591.8000000003,2374232.2300000004,15423400,1390920,1490750,170850,3052520,333660,1078095.66,38558.5,456270,0,0,2803690,2302,1114.0982623805385,18008271.93,7822.880942658558,15570680.13,2437591.8000000003,2437591.8000000003,4628536.3251,22.966341525852023,13302772,5778.788879235447,6763.979205039097,17142727.13,7446.884070373588,35,199,200,168,169,137,178,170,152,213,198,170,146,127,2302,681,249,38,0,38,5,5,16,178,5,109,5,130,5,5,527,87056850,5004069.66,PONTOTOC CI,100.2336396246985,0.207,6264580.39,2056.68333,346,178,15,531061.98,1361549.15,536.366,476.5139999999999,87056.85,37.81791920069505,14705135.329999998,6387.982332754126,12514190.804899998,5436.225371372719,18682138,8115,5004069,2173,Town,117400,45621,1753237,671774.403562,107904,1058.9017376194615,0,0,0,115.10000000000001,3042.1648,8854.258974804517,2437591.8000000003,5503276.1232,1058.9017376194615,17944912.36,7795.357237185056,-2566477.86,2173.792206776716,-1114.8904691572543,3252.7588126159553,5663.30241187384,2410.543599257885,1252.4552331094812,2010,757.5447668905188,158.44933920704847,670,511.55066079295153
5800,PONTOTOC COUNTY,28720637.544,469.60499019042163,469.60499019042163,0.1934,3329832.268,1627650.8960000016,23222200,1527600,1289750,296140,3113490,289440,1347352.044,58055.50000000001,690100,0,0,2803660,3466,1239.286708597807,27092986.648,7816.787838430467,23763154.38,3329832.268,3329832.268,7072592.0526,8.719246463019335,20904769,6031.381708020774,6856.0745470282745,26194785.38,7557.641482977496,0,301,295,279,258,251,272,249,266,264,271,255,213,231,3466,1030,216,50,0,22,19,5,26,184,16,49,5,174,5,5,552,118922581,7625327.65,PONTOTOC CO,397.5114150861816,0.212,9778673.22,3107.49162,380,154,26,803371.5,1802644.88,670.3244,734.792,118922.581,34.31118897864974,22864953.112,6596.928191575303,19122193.3274,5517.078282573571,28782465,8304,7625327,2200,Rural,100600,44126,2551894,1014969.6301316,522068,960.7132914021928,0,0,0,173.3,4286.6623199999995,8286.392828620888,3329832.268,7754572.13688,960.7132914021928,25390805.276,7325.679537218696,-4295495.382,2200.036829197923,-1239.3235377957303,4556.953571428571,5559.803571428572,1002.8500000000004,1514.1469266695349,2010,495.8530733304651,506.8621359223301,670,163.13786407766992
5530,POPLARVILLE,16016758.190162757,522.1827722172629,522.1827722172638,0.2341,3196906.888,996846.9121627565,12790300,619080,1105500,113900,1838480,17420,898262.7690000001,31975.75,266660,173659.6711627574,0,2803720,1909,1722.3499800942902,15019911.278,7867.947238344684,11823004.39,3196906.888,3196906.888,3517493.9553000005,3.903878108474209,10154245,5319.143530644316,6193.297218438974,13027755.39,6824.387317967523,17,155,163,128,140,144,140,156,134,154,153,161,123,113,1909,398,13,27,0,20,25,5,5,59,5,70,0,75,0,5,295,114175246,6485300.35,POPLARVILLE,489.000923429475,0.2,5764252.08,1642.64045,154,132,10,437097.67,903606.72,446.8969,381.8,114175.246,59.80892928234678,9830848.502,5149.737298061813,9510261.4347,4981.8027421162915,16967600,8888,6485300,3397,Rural,124400,46111,1222569,534963.52529664,242338,1674.6500199057098,0.010961218915257911,0,0,95.45,2364.6415700000002,8390.130010561947,3196906.888,4324524.711343945,1674.6500199057098,12819851.302162757,6715.4799906562375,-3288393.462,3397.2238606600313,-1722.5738407543215,4130.300675675676,6211.081081081081,2080.780405405405,1197.0625110548763,2010.0000000000002,812.937488945124,608.8894472361809,670,61.1105527638191
5900,PRENTISS COUNTY,20032077.276,536.2389920983333,536.2389920983323,0.2092,2495185.392,1221552.4239999987,15262600,1620060,1490750,113900,3224710,6700,957880.776,38156.5,542030,0,0,2803750,2278,1193.6596172080772,18810524.852,8257.47359613696,16315339.46,2495185.392,2495185.392,4851778.6242,6.109987156360961,14130501,6203.029411764706,7162.133213345039,17969550.46,7888.301343283582,88,172,187,160,146,147,192,177,178,172,198,172,118,157,2278,809,5,38,0,30,17,0,17,211,5,101,5,162,0,5,581,89113764,5215941.45,PRENTISS CO,372.83220761412383,0.191,8944435.26,2029.40546,403,178,10,510258.94,1412112.52,476.5576,435.098,89113.764,39.11929938542581,15474365.068,6792.9609604916595,13117771.8358,5758.459980597015,19608909,8607,5215941,2289,Rural,90000,41292,2125564,668851.19364656,501635,1095.3403827919228,0,0,0,113.9,2989.8622800000003,8793.712588235294,2495185.392,5408660.86452,1095.3403827919228,17536891.884,7698.372205443371,-2720756.058,2289.7021290605794,-1194.3617462686566,3596.5549915397633,5456.362098138748,1859.8071065989843,1403.5054600882663,2010,606.4945399117337,620.0679851668726,670,49.93201483312737
6000,QUITMAN COUNTY,7861675.262584922,318.2216814377007,-133.8756552969562,0.4485,2122652.320897929,271124.8725849213,5708400,321600,452250,56950,830800,0,768065.22,14271,262640,221271.30258492185,56227.74000000002,2803810,852,2220.7213732394366,7590550.390000001,8909.096701877936,5853085,1737465.39,2182224.3800000004,1737465.39,2.1039318896834636,4876550,5723.650234741784,6869.818075117371,6435057,7552.883802816901,28,75,62,74,63,52,74,62,62,64,53,65,46,47,852,392,0,14,0,5,5,0,5,35,5,25,5,40,0,0,143,77936585,3629841.24,QUITMAN COU,404.9560749460304,0.439,6196847.93,790.722222,80,54,5,195174.63,594290.37,382.122,374.028,77936.585,91.47486502347418,4252832.619999999,4991.587582159624,4697591.609999999,5513.605176056338,8693461,10203,3629841,4260,Town,50900,25283,647440,262512.48480064,196657,2039.2786267605636,0.028960681103165364,0.09850000000000003,83.92200000000003,42.6,1140.3588000000002,9227.318383315636,2182224.3800000004,2122652.320897929,2491.3759634952216,5739022.9416869935,6735.942419820415,-1507188.9191020713,4260.377042253522,-1769.0010787583,4657.841726618705,5976.978417266187,1319.1366906474814,686.9860536703985,2009.9999999999998,1323.0139463296014,501.67602040816325,670,168.32397959183675
