dist_id,district,sped_pp_diff,model_4_diff_total,model_4_diff_pp,ell_funding,sparsity_funding,model_4_total_funding,model_4_local_share_total,model_4_state_share_pp,geoid,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,maep_expected_local_addon_total,maep_expected_local_addon_pp,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,local_funding_27_pct_addon,total_enroll,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,maep_rev_full_funding_addon_fy24,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,maep_fy24_addon_total,maep_fy24_addon_pp,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_addon_total,local_share_expected_pp,sparsity_weight_adj,gifted_enroll,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ed_funding,gifted_funding,vocational_funding,model_4_pp_funding,model_4_local_mills_total,model_4_local_pct_total,model_4_local_share_pp,model_4_state_share,model_4_local_diff_total,current_local_pp,model_4_local_diff_pp,sped_pp_funding,sped_model_4_pp,at_risk_pp_funding,ed_model_4_pp,ed_pp_diff,cte_pp_funding,cte_model_4_pp,cte_pp_diff
5200,NOXUBEE COUNTY,479.070652173913,-139149.7957414128,-99.60615300029531,32400,250631.00825858713,10980487.768258587,2249209.5640000002,6250.02018916148,2803300,10197687.564,7299.704770221903,7948478,11119637.564,7959.654662848961,2249209.564,2249209.564,2641669.8669000003,2395015.56,1397,2.0098901424649593,7611610,5448.5397279885465,5689.676449534717,8862012,6343.602004294918,59,115,103,86,113,88,103,92,96,112,120,111,90,88,0.5584,436,27,20,5,12,5,5,18,16,5,33,5,55,0,5,169,80328913,4230854.86,NOXUBEE COU,695.062864623386,0.39,6357876.46,1222.77222,83,86,15,314383.08,607567.39,780.0848,544.83,9783962.47,80328.913,57.50101145311382,7534752.906,5393.523912670007,7142292.6031,5112.593130350751,8870428,6349,13101283,9378,4230854,3028,Rural,59700,33784,1008651,406631.3878546,178319,2249209.564,1610.028320687187,0.029901098575350407,69.85000000000001,8382000,298800,645000,153000,1096800,936101.76,20955.000000000004,261600,7860.048509848666,2249209.5640000002,2964731.6974298186,1610.028320687187,8731278.204258587,-1981645.296,3028.5288904795993,-1418.5005697924123,5481.798913043478,5960.869565217391,521.2656211922089,1200,678.7343788077911,408.98853211009174,600,191.01146788990826
3021,OCEAN SPRINGS,1638.210579857579,-2674986.336000003,-456.4044251834166,127200,0,42723285.72,9555952.056,5658.988852414263,2803360,41065950.056,7006.645633168401,31509998,45398272.056,7745.82358914861,9555952.056,9555952.056,10655232.7743,9677426.4,5861,171.81972295410745,32652796,5571.198771540693,5376.215321617471,35131503,5994.114144343968,0,363,436,402,411,429,420,470,484,466,499,498,459,417,0.1196,1864,106,131,0,73,36,11,29,238,46,166,5,238,5,5,975,341284002,22054499.37,OCEAN SPRIN,34.11133424749763,0.111,10502145.76,5350.99441,549,378,56,1360846.33,2971475.76,700.9756,650.571,39463825.09,341284.002,58.229653983961775,29907873.03399999,5102.861804128987,28808592.315699995,4915.30324444634,35842320,6115,57896819,9878,22054499,3762,Suburb,169400,69055,3772239,1726500.94160356,666214,9555952.056,1630.43031155093,0,293.05,35166000,1976400,2835000,571200,5382600,841170.72,87915,1118400,7289.419163965194,9555952.056,11535287.1444,1630.43031155093,33167333.663999997,-12498547.314000001,3762.924308138543,-2132.493996587613,3837.4760935910476,5475.686673448627,2462.9972021901476,1200,-1262.9972021901476,357.4109442060086,600,242.5890557939914
0921,OKOLONA,1268.1111111111104,-680147.7440860067,-1331.0131978199724,0,19130.271913992987,4038918.4719139934,786407.216,6364.992673021514,2803390,4211748.216,8242.168720156556,3425341,4719066.216,9234.9632407045,786407.216,786407.216,1168111.8054,1061817.9300000002,511,4.376051144357698,3344631,6545.26614481409,6703.211350293542,3819022,7473.624266144814,0,37,32,35,40,32,53,42,40,41,43,5,44,39,0.426,226,0,5,0,0,5,0,5,19,5,26,0,34,0,0,88,28085972,1788241.29,OKOLONA,116.77194418965205,0.315,2487390.65,485.8915,53,41,5,118974.71,388343.31,217.686,160.965,4326340.02,28085.972,54.96276320939335,3539932.8039999995,6927.461455968688,3158228.2145999996,6180.485742857142,3932659,7696,5720900,11195,1788241,3499,Rural,73300,34412,423757,152304.06982576,245521,786407.216,1538.9573698630138,0.006239488556423023,25.55,3066000,190800,307500,51000,549300,261223.2,7665,135600,7903.950042884527,786407.216,1090507.9874167782,1538.9573698630138,3252511.2559139933,-1001834.074,3499.493718199609,-1960.536348336595,4280.373737373738,5548.484848484848,699.6502752853193,1200,500.34972471468075,1086.3761061946902,600,-486.37610619469024
3620,OXFORD,1644.985228951255,1178106.1199999973,247.1897020562319,451200,0,34258583.519999996,9249817.5504,5247.32815140579,2803450,30459358.7443,6390.969102874528,22721419,33080477.4,6940.931053294166,7737939.744300001,17257134.832,7737939.744300001,7032857.4,4766,55.338644048835015,22805461,4785.031682752832,4767.398027696181,25332835,5315.324171212757,213,339,403,398,329,355,337,334,333,361,339,357,318,297,0.1731,1349,376,73,0,92,12,5,28,214,14,68,5,156,5,5,671,616326244,38762587.56,OXFORD,86.12426419039325,0.153,9080889.16,4136.77778,462,191,24,1053475.51,2272725.58,824.9946,729.198,28659036.090000004,616326.244,129.31729836340745,11401901.258000003,2392.341850188838,20921096.345700003,4389.6551291859005,26047620,5465,64810207,13598,38762587,8133,Rural,241700,48668,2226845,1382428.57305076,478640,7032857.4,1623.571075178347,0,238.3,28596000,1663200,1432500,244800,3340500,989993.52,71490,809400,7188.120755350398,17257134.832,9249817.5504,1940.7926039446077,25008765.969599996,-29512770.009600002,8133.148879563576,-6192.3562756189685,3289.2836041358937,4934.268833087149,1675.6819657374242,1200,-475.6819657374242,354.81097108969607,600,245.18902891030393
3022,PASCAGOULA,869.9464285714284,-1655791.059999995,-252.21493678598563,729600,0,49191018.6,13281575.022000002,5469.831466565119,2803480,46028737.1829,7011.231863351105,34158783,50846809.66,7745.134753998476,11869954.182900002,28618271.808,11869954.182900002,10809951.66,6565,91.97136281334885,33383043,5085.002741812643,5203.165727341965,38084718,5801.175628332064,97,464,522,446,483,449,459,482,502,466,572,559,456,468,0.3562,1814,608,77,0,62,54,5,55,204,45,186,5,193,5,5,894,1022081136,52236402.87,PASCAGOULA,71.38091465843918,0.259,23446694.79,5947.53333,459,382,55,1500390.35,4377684.92,2338.453,1700.335,43962793.27,1022081.136,155.68638781416604,15344521.462,2337.3223856816453,32092839.0871,4888.475108469154,40036858,6098,92273261,14055,52236402,7956,City,120700,44005,4298928,1924408.33917016,972749,10809951.66,1808.0661360091397,0,328.25,39390000,1652400,2865000,561000,5078400,2806143.6,98475,1088400,7492.919817212491,28618271.808000002,13281575.022000002,2023.0883506473726,35909443.578,-38954827.848,7956.80165575019,-5933.713305102817,4797.910714285715,5667.857142857143,822.9407814354875,1200,377.05921856451255,536.2453142227122,600,63.75468577728782
2423,PASS CHRISTIAN,2237.2282958199357,108328.52999999933,55.72455246913523,25200,0,14593914.24,3940356.8448000005,5480.224997530864,2803510,13281337.6574,6831.963815534979,9894677,14485585.71,7451.4329783950625,3386660.6574,6409989.712,3386660.6574,3079612.7100000004,1944,33.32405716240986,9716282,4998.0874485596705,5089.854423868313,11031891,5674.841049382716,53,124,126,152,126,130,125,126,145,171,157,172,148,154,0.2733,661,21,38,0,21,18,5,14,52,11,78,5,64,0,5,304,228928204,12821808.87,PASS CHRIST,58.33623410635808,0.185,5104203.89,1797.82778,137,158,16,431487.86,1079808.76,531.2952,359.64,12543187.62,228928.204,117.7614218106996,6133197.907999999,3154.9371954732505,9156526.9626,4710.147614506173,11405973,5867,24227782,12462,12821808,6595,Suburb,170700,54279,1145622,578229.0011394001,59475,3079612.7100000004,1742.1093916666666,0,97.2,11664000,493200,1185000,163200,1841400,637554.24,29160,396600,7507.157530864198,6409989.712,3940356.8448000005,2026.9325333333336,10653557.3952,-8881452.025199998,6595.580694444444,-4568.64816111111,3683.672025723473,5920.900321543409,1088.3384625710905,1200,111.66153742890947,89.97730711043873,600,510.02269288956126
6120,PEARL,895.251420454546,-949542.9919999987,-225.22366982922176,222000,0,31141267.68,6761811.672,5782.603417457306,2803520,29073655.672,6896.028385199241,22311844,32090810.672,7611.672360531309,6761811.672,6761811.672,7531202.340000001,6838829.73,4216,164.80810330995826,21413125,5079.014468690702,5292.1831119544595,24876187,5900.423861480076,5,343,315,302,284,300,285,316,326,359,375,349,254,284,0.2454,1193,185,134,0,46,19,5,43,216,5,56,0,175,5,0,707,241493274,15918153.37,PEARL,25.5812664263897,0.202,8569410.22,3639.4581,437,257,10,949460.29,2067694.71,1034.6064,851.632,27893342,241493.274,57.28018833017078,21131530.328,5012.222563567363,20362139.66,4829.729520872866,25328999,6007,41247152,9783,15918153,3775,Suburb,120700,49944,2972443,1190074.91630636,205305,6761811.672,1603.8452732447818,0,210.8,25296000,1573200,1927500,102000,3602700,1241527.68,63240,715800,7386.448690702087,6761811.672,8408142.2736,1603.8452732447818,24379456.008,-9156341.697999999,3775.6530763757114,-2171.8078031309296,4222.220170454545,5117.471590909091,1150.2682723655682,1200,49.73172763443176,172.0913663034367,600,427.9086336965633
5500,PEARL RIVER COUNTY,1198.435452793834,-729487.8440000005,-222.13393544457995,51600,0,23926232.64,3878638.484,6104.6267222898905,2803540,22343690.484,6803.803436053594,18465052,24655720.484,7507.832059683314,3878638.484,3878638.484,6182812.6929,5609812.140000001,3284,24.66838722208647,18704227,5695.562423873325,5622.732034104751,20587276,6268.963459196102,0,256,262,228,247,207,265,261,236,263,275,273,232,218,0.2133,921,43,65,0,70,14,5,5,146,13,96,5,95,5,0,515,138522803,8511724.03,PEARL RIVER,133.12584930804556,0.154,5974656.55,2896.71186,311,190,18,759427.99,1552602.28,700.4771999999999,505.736,22899306.27,138522.803,42.18112149817296,19020667.786,5791.920763093787,16716493.5771,5090.284280481121,20777082,6326,29288806,8918,8511724,2591,Rural,156400,63540,2106212,974628.25924712,279225,3878638.484,1181.071401948843,0,164.20000000000002,19704000,1119600,1425000,183600,2728200,840572.6399999999,49260.00000000001,552600,7285.698124238734,3878638.484,6460082.8128,1181.071401948843,20047594.156,-4633085.545999999,2591.8769884287453,-1410.8055864799023,4058.2119460500962,5256.64739884393,1391.3775626774434,1200,-191.3775626774434,303.1758957654723,600,296.8241042345277
5600,PERRY COUNTY,1394.5589743589749,-659700.5302937301,-707.0745233587677,0,180179.72970626949,7495927.04970627,2023900.303420693,5864.980435461498,2803570,7488113.7958,8025.845440300108,5581051,8155627.58,8741.294297963559,1907062.7958,2967449.156,1907062.7958,1733873.58,933,1.7813553107133002,5497981,5892.798499464095,5981.833869239014,6222492,6669.337620578778,0,80,83,57,66,72,73,71,67,77,70,91,61,5,0.3792,452,0,22,0,5,5,5,0,59,5,33,5,56,0,0,186,105980327,4166449.57,PERRY COUNT,523.7585081363711,0.27699999999999997,4325843.59,876.65,120,70,5,216445.16,624258.38,353.79359999999997,258.441,7063195.54,105980.327,113.59091854233657,4095746.384,4389.867506966774,5156132.7442,5526.401655091104,6421754,6882,10588204,11348,4166449,4465,Rural,85800,46063,736061,278590.13933556003,302157,1733873.58,2044.0115710610935,0.032186446892867,46.650000000000006,5598000,432000,525000,51000,1008000,424552.31999999995,13995.000000000002,271200,8034.219774604791,2967449.156,2023900.303420693,2169.2393391432934,5472026.746285577,-2142549.2665793067,4465.647984994641,-2296.4086458513475,3774.6717948717946,5169.2307692307695,787.4369104912018,1200,412.56308950879816,668.4889380530974,600,-68.4889380530974
1821,PETAL,1748.9446290143965,-1349417.0799999982,-307.2443260473583,162000,0,33215840.64,6372631.72,6111.841739526412,2803530,31473818.72,7166.170018214936,25101187,34565257.72,7870.049571948998,6372631.72,6372631.72,8390939.769000001,7612009.02,4392,46.874878406649714,24877657,5664.3117030965395,5715.206511839709,27986115,6372.066256830601,57,343,364,314,306,322,321,303,355,383,385,322,293,264,0.1966,1169,135,131,0,41,53,5,14,232,21,162,5,229,5,5,898,227593990,13747527.52,PETAL,93.69624304725548,0.16,8976629.82,3949.07303,502,370,31,1004389.68,2087050.02,863.4671999999999,702.72,31077554.7,227593.99,51.8201252276867,24704922.98,5624.982463570128,22686614.931,5165.440558060109,28192626,6419,41940154,9549,13747527,3130,Suburb,150300,55825,3319103,1246494.8367686,532536,6372631.72,1450.9635063752276,0,219.60000000000002,26352000,1807200,2775000,316200,4898400,1036160.6399999999,65880,701400,7562.80524590164,6372631.72,8968276.972800002,1450.9635063752276,26843208.92,-7374895.8,3130.1292167577412,-1679.1657103825137,3675.640088593577,5424.584717607973,1443.5925727909525,1200,-243.59257279095254,455.5483319076133,600,144.45166809238668
5020,PHILADELPHIA,1639.009803921569,8831.089999999851,10.65270205066372,13200,0,6670906.92,1720536.524,5971.496255729795,2803600,6110780.262,7371.266902291918,4553142,6662075.83,8036.279650180941,1557638.262,1720536.524,1557638.262,1416346.83,829,130.92389752429267,4337170,5231.809408926418,5492.330518697226,5076443,6123.574185765983,42,75,50,73,51,57,52,56,58,77,71,62,46,59,0.5054,61,11,20,0,20,5,5,5,22,5,50,0,67,5,0,195,61447733,3480176.95,PHILADELPHI,6.33192270987946,0.324,2932252.84,715.505196,109,85,10,183721.27,508866.33,418.9766,268.596,5769030.6,61447.733,74.12271773220748,4048494.0759999994,4883.587546441495,4211392.3379999995,5080.087259348612,5245729,6327,8725906,10525,3480176,4198,Town,90100,31753,797542,241464.6573752,0,1416346.83,1878.9363835946924,0,41.45,4974000,392400,637500,102000,1131900,502771.92000000004,12435,36600,8046.9323522316045,1720536.524,1801144.8684,2075.4360965018095,4950370.396,-1759640.4260000002,4198.042159227985,-2122.606062726176,3909.5196078431372,5548.529411764706,576.3201509945901,1200,623.6798490054099,0,600,600
5520,PICAYUNE,1257.4597249508838,936506.1799999997,272.9542932089771,139200,0,25616479.68,5302805.032,5920.627994170796,2803630,22470513.032,6549.260574759544,17167708,24679973.5,7193.230399300495,5302805.032,5302805.032,5779665.492300001,5246923.5,3431,18.140619276500654,16298497,4750.363450888954,5003.703876420868,19140826,5578.789274264063,264,249,271,232,254,219,210,241,230,270,278,268,217,157,0.3619,1093,116,46,0,56,16,5,34,146,13,76,5,102,5,5,500,189385894,11216053.57,PICAYUNE,189.1335652716396,0.257,14487290.68,2755.9,304,182,23,727405.32,1537937.17,1241.6789,881.767,21406168.49,189385.894,55.1984535120956,16103363.458000002,4693.489786651123,15626502.997700002,4554.503934042554,19433050,5663,30649104,8932,11216053,3269,Town,118900,40645,2053953,969073.62338208,418962,5246923.5,1545.5566983386766,0,171.55,20586000,1094400,1365000,234600,2694000,1490014.6800000002,51465,655800,7466.184692509472,5302805.032,6916449.5136,1545.5566983386766,20313674.648000002,-5913248.538000001,3269.0333925969107,-1723.4766942582341,4035.271119842829,5292.730844793713,780.4542892547179,1200,419.5457107452821,383.31381518755717,600,216.68618481244283
5820,PONTOTOC CITY,1818.8552875695732,-77102.60000000149,-33.493744569939736,298800,0,17931169.2,2437591.8000000003,6730.485403996524,2803690,16115660.8,7000.721459600348,13678069,18008271.8,7822.880886185925,2437591.8000000003,2437591.8000000003,4628536.3251,4204083.600000001,2302,22.966341525852023,13302772,5778.788879235447,5941.819721980886,15250116,6624.724587315378,35,199,200,168,169,137,178,170,152,213,198,170,146,127,0.233,681,249,38,0,38,5,5,16,178,5,109,5,130,5,5,527,87056850,5004069.66,PONTOTOC CI,100.2336396246985,0.207,6264580.39,2056.68333,346,178,15,531061.98,1361549.15,536.366,476.5139999999999,17142727.13,87056.85,37.81791920069505,14705135.329999998,6387.982332754126,12514190.804899998,5436.225371372719,15570680,6763,20574749,8937,5004069,2173,Town,117400,45621,1753237,671774.403562,107904,2437591.8000000003,1058.9017376194615,0,115.10000000000001,13812000,1245600,1335000,153000,2733600,643639.2,34530,408600,7789.3871416159855,2437591.8000000003,4841415.684,1058.9017376194615,15493577.399999999,-2566477.86,2173.792206776716,-1114.8904691572543,3252.7588126159553,5071.6141001855285,1252.4552331094812,1200,-52.45523310948124,158.44933920704847,600,441.55066079295153
5800,PONTOTOC COUNTY,421.97500000000036,-1775206.987999998,-512.1774345066351,259200,0,25317779.28,3329832.268,6343.897002885171,2803660,24486970.268,7064.90775187536,21157138,27092986.268,7816.787728793998,3329832.268,3329832.268,7072592.0526,6416051.58,3466,8.719246463019335,20904769,6031.381708020774,6104.194460473168,23588769,6805.761396422389,0,301,295,279,258,251,272,249,266,264,271,255,213,231,0.1934,1030,216,50,0,22,19,5,26,184,16,49,5,174,5,5,552,118922581,7625327.65,PONTOTOC CO,397.5114150861816,0.212,9778673.22,3107.49162,380,154,26,803371.5,1802644.88,670.3244,734.792,26194785.38,118922.581,34.31118897864974,22864953.112,6596.928191575303,19122193.3274,5517.078282573571,23763154,6856,31388482,9056,7625327,2200,Rural,100600,44126,2551894,1014969.6301316,522068,3329832.268,960.7132914021928,0,173.3,20796000,1368000,1155000,265200,2788200,804389.2799999999,51990,618000,7304.610294287363,3329832.268,6835800.405600001,960.7132914021928,21987947.012000002,-4295495.382,2200.036829197923,-1239.3235377957303,4556.953571428571,4978.928571428572,1514.1469266695349,1200,-314.1469266695349,506.8621359223301,600,93.13786407766992
5530,POPLARVILLE,1431.8614864864867,-969953.9985446371,-508.0953371108626,15600,125549.80145536411,14045261.081455363,3196906.888,5682.741850945711,2803720,13679206.888,7165.640067050812,10482300,15015215.08,7865.487207962284,3196906.888,3196906.888,3517493.9553000005,3192211.08,1909,3.903878108474209,10154245,5319.143530644316,5490.990047145102,11687051,6122.080146673651,17,155,163,128,140,144,140,156,134,154,153,161,123,113,0.2341,398,13,27,0,20,25,5,5,59,5,70,0,75,0,5,295,114175246,6485300.35,POPLARVILLE,489.000923429475,0.2,5764252.08,1642.64045,154,132,10,437097.67,903606.72,446.8969,381.8,13027755.39,114175.246,59.80892928234678,9830848.502,5149.737298061813,9510261.4347,4981.8027421162915,11823004,6193,18308304,9590,6485300,3397,Rural,124400,46111,1222569,534963.52529664,242338,3192211.08,1674.6500199057098,0.010961218915257911,95.45,11454000,554400,990000,102000,1646400,536276.28,28635,238800,7357.391870851421,3196906.888,3792220.491992948,1674.6500199057098,10848354.193455363,-3288393.462,3397.2238606600313,-1722.5738407543215,4130.300675675676,5562.1621621621625,1197.0625110548763,1200,2.9374889451237323,608.8894472361809,600,-8.8894472361809
5900,PRENTISS COUNTY,1289.739424703892,-1157285.2719999999,-508.0268972783151,6000,0,17653239.12,2495185.392,6654.106114135207,2803750,16888153.392,7413.587968393328,14392968,18810524.392,8257.473394205444,2495185.392,2495185.392,4851778.6242,4405141.53,2278,6.109987156360961,14130501,6203.029411764706,6318.247585601404,16047179,7044.415715539947,88,172,187,160,146,147,192,177,178,172,198,172,118,157,0.2092,809,5,38,0,30,17,0,17,211,5,101,5,162,0,5,581,89113764,5215941.45,PRENTISS CO,372.83220761412383,0.191,8944435.26,2029.40546,403,178,10,510258.94,1412112.52,476.5576,435.098,17969550.46,89113.764,39.11929938542581,15474365.068,6792.9609604916595,13117771.8358,5758.459980597015,16315339,7162,21531280,9451,5215941,2289,Rural,90000,41292,2125564,668851.19364656,501635,2495185.392,1095.3403827919228,0,113.9,13668000,1450800,1335000,102000,2887800,571869.12,34170,485400,7749.446496927129,2495185.392,4766374.5624,1095.3403827919228,15158053.728,-2720756.058,2289.7021290605794,-1194.3617462686566,3596.5549915397633,4886.294416243655,1403.5054600882663,1200,-203.50546008826632,620.0679851668726,600,-20.06798516687263
6000,QUITMAN COUNTY,694.6762589928057,-722844.5482006185,-848.409094132182,0,148047.00179938134,6710573.401799382,1811854.8184858332,5749.669698724822,2803810,6801085.390000001,7982.494589201879,5063620,7433417.95,8724.668955399062,1737465.39,2182224.3800000004,1737465.39,1580332.9500000002,852,2.1039318896834636,4876550,5723.650234741784,5943.215962441314,5645592,6626.281690140845,28,75,62,74,63,52,74,62,62,64,53,65,46,47,0.4485,392,0,14,0,5,5,0,5,35,5,25,5,40,0,0,143,77936585,3629841.24,QUITMAN COU,404.9560749460304,0.439,6196847.93,790.722222,80,54,5,195174.63,594290.37,382.122,374.028,6435057,77936.585,91.47486502347418,4252832.619999999,4991.587582159624,4697591.609999999,5513.605176056338,5853085,6869,9482926,11130,3629841,4260,Town,50900,25283,647440,262512.48480064,196657,1580332.9500000002,2039.2786267605636,0.028960681103165364,42.6,5112000,288000,405000,51000,744000,458546.4,12780,235200,7876.25986126688,2182224.3800000004,1811854.8184858332,2126.590162542058,4898718.583313549,-1817986.421514167,4260.377042253522,-2133.786879711464,4657.841726618705,5352.517985611511,686.9860536703985,1200,513.0139463296015,501.67602040816325,600,98.32397959183675
1212,QUITMAN SEP,2168.5741324921137,-8545.530892027542,-5.364426172020103,6000,180029.81910797145,12724348.739107972,3415760.46,5843.432692472048,2803780,11739464.4768,7369.406451224106,8760615,12732894.27,7993.028418079096,2978849.4768000003,3415760.46,2978849.4768000003,2706993.27,1593,3.1164488480019727,8369295,5253.79472693032,5499.444444444444,9767489,6131.505963590709,60,124,158,117,95,104,101,105,100,115,147,128,106,94,0.4262,456,5,16,0,13,5,5,31,30,5,99,5,98,5,5,306,121991445,7013617.08,QUITMAN SEP,511.1587186875566,0.349,4387493.74,1352.98889,141,161,15,356924.14,908362.7,678.9366,555.957,11032775.84,121991.445,76.57968926553673,7617015.38,4781.553910860012,8053926.3632,5055.82320351538,10025901,6293,17039518,10696,7013617,4402,Rural,76500,37364,1180662,466266.30219812,202630,2706993.27,1869.9620067796611,0.018835511519980273,79.65,9558000,507600,1207500,153000,1868100,814723.92,23895,273600,7987.663991907076,3415760.46,3435574.1595591526,2144.231299435028,9308588.279107973,-3597856.62,4402.772806026365,-2258.541506591337,3724.485804416404,5893.059936908518,686.7597095194456,1200,513.2402904805544,444.3640350877193,600,155.6359649122807
6100,RANKIN COUNTY,1330.330930064888,-5947907.499999985,-317.73010149572565,483600,0,133607071.2,36073909.224,5210.104806410257,2803830,128217519.8028,6849.226485192307,95582277,139554978.7,7454.859973290598,32635242.8028,46621147.18799999,32635242.8028,29669168.700000003,18720,24.966375597661873,94048208,5023.942735042735,5105.890865384616,106567736,5692.720940170941,320,1259,1385,1323,1359,1300,1396,1428,1448,1515,1623,1471,1369,1266,0.1383,6512,403,249,5,273,99,28,123,812,56,279,5,835,5,5,2769,1665040971,92575401.94,RANKIN COUN,749.8084744728885,0.121,31538902.57,17365.8096,1920,783,71,4271168.85,10032364.79,2588.976,2265.12,120871269.64,1665040.971,88.94449631410257,74250122.45199999,3966.35269508547,88236026.83719999,4713.462972072649,109885810,5869,202461212,10815,92575401,4945,Rural,169700,70439,9818362,5436752.45771212,1682297,29669168.700000003,1743.3356198076922,0,936,112320000,6912000,5872500,724200,13508700,3106771.2,280800,3907200,7137.129871794872,46621147.18799999,36073909.224,1927.0250653846153,97533161.97600001,-56501492.716,4945.267197649572,-3018.242132264957,3539.4239365537132,4869.754866618601,2099.962478490384,1200,-899.962478490384,258.3379914004914,600,341.6620085995086
5620,RICHTON,1494.0404040404042,-33877.637160544284,-56.746460905434105,0,5853.81883945634,4374104.858839456,753906.496,6063.983857352522,2803870,4197543.496,7031.061132328308,3443637,4407982.496,7383.555269681742,753906.496,753906.496,1093462.2567,986600.52,597,4.836576805151973,3391068,5680.180904522613,5768.236180904522,3839421,6431.19095477387,0,52,36,39,42,35,45,44,45,54,59,50,49,40,0.2211,210,0,5,0,5,5,5,5,23,0,15,0,36,0,0,99,26925232,1383928.29,RICHTON,123.43440909778778,0.28,2450604.37,535.511111,64,35,0,137206.6,73232.61,131.9967,167.16000000000005,4049860.21,26925.232,45.10089112227806,3295953.7139999997,5520.860492462311,2956397.9533,4952.090374036851,3654076,6120,5038004,8438,1383928,2318,Rural,89800,31393,344990,166920.11940296,0,753906.496,1262.8249514237857,0.0016342319484802736,29.85,3582000,230400,262500,0,492900,158396.04,8955,126000,7326.808808776308,753906.496,1181008.3118866533,1262.8249514237857,3620198.3628394557,-630021.794,2318.13783919598,-1055.3128877721945,3484.747474747475,4978.787878787879,1264.5779735626725,1200,-64.57797356267247,0,600,600
7012,S. TIPPAH,554.4094754653133,-981464.4479999989,-394.95551227364285,171600,0,19021405.2,2631052.648,6595.715312676056,2804110,17981572.648000002,7236.045331187123,15350520,20002869.648,8049.444526358149,2631052.648,2631052.648,5166742.347900001,4690390.59,2485,9.460592294713305,15945273,6416.608853118712,6177.271629778672,17114785,6887.237424547284,58,205,181,173,160,180,169,175,204,199,200,169,206,160,0.1761,660,143,58,0,49,22,5,29,82,5,83,5,248,0,5,583,93966166,5824874.33,S. TIPPAH,262.6685436374474,0.28300000000000003,7482767.52,2281.03438,379,202,10,561682.19,1459615.58,437.6085,703.2550000000001,19136082.770000003,93966.166,37.813346478873235,16505030.122000003,6641.863228169015,13969340.422100002,5621.46495859155,17371817,6990,23196692,9334,5824874,2344,Town,88800,41241,2653744,740471.62666052,350476,2631052.648,1058.7737014084507,0,124.25,14910000,1364400,1515000,102000,2981400,525130.2,37275,396000,7654.489014084506,2631052.648,5135779.404,1058.7737014084507,16390352.552,-3193821.682,2344.013814889336,-1285.2401134808854,4490.260575296108,5044.670050761421,1692.086937663505,1200,-492.08693766350507,531.0242424242424,600,68.9757575757576
6200,SCOTT COUNTY,1338.9567039106146,-642758.9279999994,-161.13284733015917,458400,0,29832987.84,3454274.768,6612.8636430183005,2803900,27589314.768,6916.348650789671,24135040,30475746.768,7639.946544998747,3454274.768,3454274.768,8044747.146000001,7295797.44,3989,7.679758571859533,23516599,5895.361995487591,6050.398596139384,26908927,6745.782652293808,99,304,340,301,256,240,282,314,308,318,311,291,254,254,0.2263,875,382,56,0,40,11,5,120,157,5,89,0,223,5,5,723,123366956,6490353.79,SCOTT COUNT,519.4173700481481,0.271,15308976.04,3555.0271,420,281,15,908789.17,1977643.63,902.7107,1081.019,29795359.8,123366.956,30.92678766608173,26341085.032,6603.430692404112,21750612.654,5452.647945349711,27021472,6773,33511826,8401,6490353,1627,Rural,71400,36305,2813807,1132778.74890376,437383,3454274.768,865.9500546502883,0,199.45000000000002,23934000,1512000,2107500,153000,3772500,1083252.84,59835.00000000001,525000,7478.813697668588,3454274.768,8054906.7168000005,865.9500546502883,26378713.072,-3036079.022,1627.0628703935824,-761.1128157432942,3929.8980446927376,5268.854748603352,1254.8635447699469,1200.0000000000002,-54.86354476994666,499.8662857142857,600,100.13371428571429
