dist_id,district,model_3_diff_total,model_3_diff_pp,ell_funding,sparsity_funding,conc_pov_funding,model_3_total_funding,model_3_local_share_total,model_3_state_share_pp,geoid,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,total_enroll,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gr_9_12_enroll,gifted_enroll,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ed_funding,gifted_funding,vocational_funding,gr_9_12_funding,model_3_pp_funding,model_3_local_mills_total,model_3_local_pct_total,model_3_local_share_pp,model_3_state_share,model_3_local_diff_total,current_local_pp,model_3_local_diff_pp,model_3_state_diff_total,model_3_state_diff_pp,sped_pp_funding,sped_model_3_pp,sped_pp_diff,at_risk_pp_funding,ed_model_3_pp,ed_pp_diff,cte_pp_funding,cte_model_3_pp,cte_pp_diff
6312,SOUTH DELTA,843750.6973503456,1396.9382406462682,0,351555.4573503453,191325.45599999998,5804916.097350346,1567327.3462845935,7015.875415671776,2803960,4961165.4,8213.85,3813255,1147910.4,2225227.816,1147910.4,604,0.7611831874712158,3745880,6201.788079470199,6313.336092715232,4251520,7038.940397350993,20,38,42,37,34,41,54,65,40,45,44,55,34,33,0.6514,147,0,5,0,5,5,0,14,28,5,5,0,28,0,0,87,79472422,2496558.9,SOUTH DELTA,793.5014986426513,0.499,3274558.38,543.522222,61,29,5,393.4456,301.396,79472.422,131.57685761589406,2026292.184,3354.78838410596,3103609.5999999996,5138.426490066225,6910865,11441,2496558,4133,Rural,65100,28660,263819,180659.9220398,169803,1900.5139072847685,0.09238816812528784,0.25139999999999996,151.84559999999996,166,30.200000000000003,3805200,230580,228375,53550,512505,743612.184,9513,138915,52290,9610.788240646269,2225227.816,1567327.3462845935,2594.9128249744927,4237588.7510657525,-929231.5537154065,4133.375662251656,-1538.462837277163,-13931.248934247531,-23.064981679217453,2777.0421052631577,5394.789473684211,2617.747368421053,459.17382743586404,1890,1430.826172564136,1155.1224489795918,945,-210.1224489795918
5412,SOUTH PANOLA,7092639.068000004,1644.4792645490388,96390,0,0,35590717.512,5650879.444,6941.766303732901,2804050,28498078.444,6607.483988870855,22847199,5650879.444,5650879.444,6877729.44,4313,11.152024290459767,22396135,5192.704613957802,5297.287039183862,25473072,5906.114537444934,162,372,373,315,316,269,307,334,296,360,301,308,294,271,0.3266,1311,51,60,0,74,12,5,61,226,5,125,5,153,5,5,731,201817123,13181107.33,SOUTH PANOL,386.745929498167,0.327,12557599.67,3535.91111,453,268,15,1408.6258,1410.351,201817.123,46.79274820310688,19822192.556,4595.917587757942,18595342.56,4311.463612334802,39241329,9098,13181107,3056,Town,87500,40911,2421020,1245325.91081956,576931,1310.1969496869929,0,0,0,1174,215.65,27171900,1712340,2110500,160650,3983490,2662302.762,67929.75,1238895,369810,8251.963253419894,5650879.444,9609493.728240002,1310.1969496869929,29939838.068000004,-7530227.886,3056.1343218177603,-1745.9373721307675,4466766.068000004,1035.651766287967,3289.429347826087,5412.350543478261,2122.921195652174,884.071490682309,1890,1005.928509317691,440.06941266209003,945,504.93058733790997
5712,SOUTH PIKE,2992801.784140175,1922.1591420296563,0,342498.24914017465,90832.26599999992,13616453.664140176,3103385.852,6752.130900539612,2804080,10623651.88,6823.154707771356,8165560,2458091.8800000004,3103385.852,2458091.8800000004,1557,6.508362141886874,8151934,5235.6673089274245,5244.41875401413,9104044,5847.170199100835,32,102,116,105,135,101,107,128,122,126,112,133,95,99,0.4463,602,0,25,0,20,5,5,25,76,5,27,0,46,5,0,231,110835209,5294228.08,SOUTH PIKE,239.23069522812415,0.332,5536574.28,1417,142,87,10,694.8891,516.924,110835.209,71.18510533076429,6000658.148,3853.987249839435,6645952.119999999,4268.434245343609,14653197,9411,5294228,3400,Rural,81300,33446,989675,470358.4380626,301940,1578.7359537572256,0.03491637858113126,0.04629999999999995,72.08909999999993,439,77.85000000000001,9809100,536760,685125,107100,1328985,1313340.399,24522.750000000004,568890,138285,8745.313849801012,3103385.852,3676442.489317848,1993.1829492614002,10513067.812140176,-2190842.228,3400.274938985228,-1407.0919897238277,1409023.812140176,904.9607014387775,4140.899581589958,5560.60669456067,1419.707112970712,676.8827400841371,1890,1213.1172599158629,501.5614617940199,945,443.4385382059801
5321,STARKVILLE OKTIBBEHA,8508981.922000002,1738.6558892521462,194670,0,0,40376762.622,10901725.90794,6022.688335525133,2800189,31867780.7,6511.602104617899,24494240,7373540.7,13201235.824,7373540.7,4894,10.681477055165503,24650767,5036.936452799346,5004.953003677973,27309410,5580.181855333061,128,408,418,362,345,295,321,374,363,357,379,402,293,362,0.3467,1677,103,60,0,107,26,5,37,166,5,149,5,177,0,5,739,471472708,31135336.19,STARKVILLE,458.17633410851994,0.235,15583249.46,4364.64804,450,282,10,1696.7498,1150.09,471472.708,96.33688353085412,14108174.176,2882.749116469146,19935869.3,4073.5327543931344,59554561,12168,31135336,6361,Town,162900,40453,2923798,1433001.17863928,633622,1506.6491009399265,0,0,0,1436,244.70000000000002,30832200,1701000,2220750,107100,4028850,3206857.122,77080.5,1584765,452340,8250.257993870046,13201235.824,10901725.90794,2227.569658344912,29475036.71406,-20233610.28206,6361.940373927258,-4134.370715582347,2165626.714060001,442.50648019207165,3940.4285714285716,5429.7169811320755,1489.288409703504,844.5565625758611,1890,1045.443437424139,377.8306499701849,945,567.1693500298152
6600,STONE COUNTY,3331857.6600084268,1323.2159094552926,37800,689574.5580084288,0,20986365.072008427,3713884.4119999995,6859.6031215283665,2804170,17654507.412,7011.321450357426,13940623,3713884.411999999,3713884.411999999,4196568.42,2518,5.653046900359136,13232967,5255.348292295473,5536.387212073074,15542846,6172.694996028594,0,205,233,202,180,186,181,209,186,193,201,190,153,169,0.2857,900,20,32,0,24,15,5,17,60,5,55,5,113,5,5,327,132638729,7227078.97,STONE COUNT,445.4235113174158,0.231,10053634.51,2200.52222,197,129,15,719.3926,581.658,132638.729,52.676222795869734,11828961.588,4697.760757744241,11346277.58,4506.067347100874,22979996,9126,7227078,2870,Town,112800,45483,1228939,704807.74965788,293713,1474.9342382843524,0.043469530996408635,0,0,713,125.9,15863400,744660,1015875,160650,1921185,1359652.014,39658.5,850500,224595,8334.537359812719,3713884.4119999995,5666318.569442276,1474.9342382843524,17272480.660008427,-3513194.558,2870.1663899920572,-1395.2321517077048,1729634.6600084268,686.9081254997727,3603.926686217009,5633.973607038123,2030.0469208211143,979.7261601771828,1890,910.2738398228172,326.34777777777776,945,618.6522222222222
6711,SUNFLOWER CONS,6944482.251966149,2370.939655843684,0,1070569.8519661494,620748.8280000001,27337672.67196615,6061626.143999999,7263.928483429891,2800187,20393190.42,6962.509532263572,15674631,4718559.42,6061626.143999999,4718559.42,2929,4.198302405793465,15747713,5376.481051553431,5351.529873677023,17476146,5966.591328098327,89,190,216,199,160,178,200,211,207,239,250,283,239,207,0.5682,1090,0,40,0,34,26,5,23,81,5,131,5,68,5,5,420,216486648,12419498.79,SUNFLOWER C,697.6629401345922,0.605,12902524.02,2679.71508,183,230,15,1664.2578,1772.0449999999998,216486.648,73.91145373847729,11414519.856,3897.070623420963,12757586.58,4355.611669511779,30542121,10427,12419498,4240,Town,78400,30838,1931441,894237.301444,315043,1610.9796585865483,0.058016975942065355,0.16820000000000002,492.65780000000007,979,146.45000000000002,18452700,691740,1811250,160650,2663640,3145447.242,46131.75000000001,1030050,308385,9333.449188107255,6061626.143999999,7381171.621430861,2069.520704677364,21276046.52796615,-6357872.646,4240.183950153636,-2170.663245476272,3799900.527966149,1297.3371553315637,4512.7126168224295,6223.457943925234,1710.7453271028044,537.3189787327419,1890,1352.681021267258,289.0302752293578,945,655.9697247706422
6900,TATE COUNTY,2700833.3476544395,1341.0294675543391,139860,560006.8596544388,0,17436783.27965444,3399096.932,6970.052804197835,2804230,14735949.932,7316.757662363456,11336853,3399096.932,3399096.932,3412751.1300000004,2014,5.586396339477319,11083581,5503.267626613704,5629.023336643496,12639819,6275.9776564051635,0,160,169,152,135,135,157,161,171,164,170,162,164,98,0.302,734,74,34,0,24,13,5,5,111,5,73,5,81,0,5,357,121396319,5934089.81,TATE COUNTY,360.5186380650601,0.198,7219167.87,1776.33056,216,135,10,608.228,398.772,121396.319,60.27622591857001,9240722.068,4588.2433306852035,9227067.87,4581.463689175769,18851004,9359,5934089,2946,Rural,105500,48404,1200972,595183.79765752,362274,1687.7343257199602,0.04413603660522681,0,0,594,100.7,12688200,816480,1063125,107100,1986705,1149550.92,31720.5,693630,187110,8657.787129917795,3399096.932,4707931.485506699,1687.7343257199602,14037686.34765444,-2534992.8779999996,2946.4199652432967,-1258.6856395233365,1397867.3476544395,694.0751477926715,3326.792243767313,5503.337950138504,2176.5457063711915,978.5537621706335,1890,911.4462378293665,493.56130790190736,945,451.43869209809264
7100,TISHOMINGO,3557979.643751938,1228.1600427172716,151200,578797.7237519351,0,24048333.883751936,5488730.352,6406.490690974089,2804260,20490354.24,7072.95624439075,15749313,4741041.24,5488730.352,4741041.24,2897,6.828696770321049,16077407,5549.674490852606,5436.42147048671,17559412,6061.239903348292,0,259,252,228,180,200,243,207,218,217,272,252,205,5,0.177,1019,80,45,0,47,5,5,24,102,5,92,5,198,5,5,527,196026084,10142771.65,TISHOMINGO,424.23907481014106,0.192,12096886,2574.30972,347,176,15,512.769,556.224,196026.084,67.66519986192613,12070681.648,4166.6143072143595,12818370.76,4424.705129444253,28262626,9755,10142771,3501,Rural,88100,37681,1791674,845710.76378772,617761,1636.5347739040387,0.03171303229678951,0,0,734,144.85,18251100,1311660,1386000,160650,2858310,969133.41,45627.75,962955,231210,8301.116287108021,5488730.352,6493050.148613024,1894.6255961339316,18559603.53175194,-4654041.298,3501.1293234380396,-1606.503727304108,1000191.5317519382,345.2507876257978,3330.2490706319704,5312.843866171003,1982.594795539033,1649.3016617379756,1890,240.69833826202444,606.2423945044161,945,338.7576054955839
7200,TUNICA COUNTY,3946161.49088325,2361.556846728454,47250,665318.2358832482,405301.05000000005,15322780.110883249,4137150.6299384777,6693.973357836488,2804290,11376618.62,6808.269670855776,8744306,2632312.62,5357212.643999999,2632312.62,1671,3.6800676727817376,8664842,5185.423099940155,5232.977857570318,9749306,5834.414123279474,55,136,138,130,148,90,158,121,105,122,124,112,99,100,0.5925,526,25,28,0,14,5,5,23,34,5,28,5,31,0,5,177,191329023,14461914.11,TUNICA COUN,454.0677369492238,0.418,6049221.15,1462.53893,79,94,10,990.0675,698.478,191329.023,114.4997145421903,4392093.356000001,2628.422116098145,7116993.38,4259.122309994015,24667353,14762,14461914,8654,Rural,107100,39370,1099381,487314.12962356,281292,1575.291813285458,0.06319932327218263,0.1925,321.6675,435,83.55000000000001,10527300,298620,740250,107100,1145970,1871227.575,26318.250000000004,497070,137025,9169.82651758423,5357212.643999999,4137150.6299384777,2475.8531597477427,11185629.480944771,-10324763.480061522,8654.646385397966,-6178.793225650223,1436323.4809447713,859.559234557014,6007.546448087432,6262.131147540984,254.58469945355228,492.2029352782108,1890,1397.7970647217892,534.7756653992395,945,410.22433460076047
4120,TUPELO,11397565.391999997,1598.0882490185077,737100,0,0,57799403.172,15605838.85644,5916.091463202468,2804320,46401837.78,6506.146632080763,35665419,10736418.78,17528233.996,10736418.78,7132,98.6740991765866,35179805,4932.670358945597,5000.759814918676,39764514,5575.506730229949,277,573,590,532,493,447,517,545,499,566,546,534,462,435,0.2939,1361,390,106,0,100,41,5,33,328,39,213,5,220,5,5,1101,626008357,40188126.97,TUPELO,72.27833909318608,0.214,17584101.65,6037.34831,648,403,49,2096.0948,1526.248,626008.357,87.77458735277621,22236280.004,3117.8182843522154,29028095.22,4070.119913067863,81346158,11405,40188126,5634,Town,149500,51258,4478089,2090451.31658992,599098,1505.3868171620866,0,0,0,1977,356.6,44931600,2449440,3173625,524790,6147855,3961619.172,112329,1286145,622755,8104.234881099271,17528233.996,15605838.85644,2188.1434178968034,42193564.31556,-24582288.11356,5634.9028280987095,-3446.759410201906,2429050.315559998,340.5847329725184,4070.99,5588.959090909091,1517.9690909090914,997.3076201467225,1890,892.6923798532775,440.1895664952241,945,504.8104335047759
5131,UNION CITY,919887.6179999998,992.3275275080896,0,0,0,7938277.578,700645.96,7807.585348435814,2804380,7018389.96,7571.078705501618,6317744,700645.96,700645.96,1901840.58,927,13.04866411396549,5986271,6457.681769147788,6815.2578209277235,7043854,7598.548004314995,20,72,84,53,58,68,68,73,66,67,74,69,77,65,0.2376,311,0,17,0,5,0,0,5,57,5,48,5,93,5,0,237,25023070,1613482.72,UNION CITY,71.04175507191323,0.27399999999999997,3247612.47,811.234637,155,75,10,220.2552,253.99799999999996,25023.07,26.993603020496224,6343208.04,6842.7271197411,5142013.42,5546.940043149946,8677675,9361,1613482,1740,Rural,80900,39848,821488,272451.93553884,135974,755.8208845738942,0,0,0,285,46.35,5840100,585900,590625,107100,1283625,416282.328,14600.25,293895,89775,8563.406233009708,700645.96,2143334.94606,755.8208845738942,7237631.618,-912836.76,1740.5423085221144,-984.7214239482201,193777.61799999978,209.0373441208194,3422.866666666667,5348.4375,1925.5708333333332,1236.9829885461957,1890,653.0170114538043,437.2154340836013,945,507.7845659163987
7300,UNION COUNTY,3532848.2194022946,1185.5195367121796,51030,225884.97940229767,0,23702862.699402295,2875170.48,6989.158462886676,2804350,20170014.48,6768.461234899329,17294844,2875170.48,2875170.48,5206294.98,2980,8.796820180023982,17216159,5777.234563758389,5803.638926174496,19282574,6470.662416107382,79,281,272,221,227,207,215,195,205,252,213,235,188,147,0.1726,806,27,30,0,51,17,5,14,93,11,76,0,195,5,5,499,102684660,7657298.54,UNION COUNT,338.75877180791434,0.18899999999999997,6419076.1,2696.8,339,142,21,514.348,563.2199999999999,102684.66,34.45793959731544,16407403.52,5505.84010738255,14076279.02,4723.583563758389,27087485,9089,7657298,2569,Rural,98100,46559,1924952,865588.77022128,97769,964.8223087248322,0.012031798199760182,0,0,783,149,18774000,1281420,1118250,224910,2624580,972117.72,46935,761670,246645,7953.980771611508,2875170.48,6399772.92883862,964.8223087248322,20827692.219402295,-4782128.0600000005,2569.5632684563757,-1604.7409597315436,1545118.2194022946,518.4960467792935,3834.565737051793,5228.247011952191,1393.6812749003984,1682.885459302418,1890,207.11454069758202,121.3014888337469,945,823.6985111662531
7500,VICKSBURG WARREN,10355623.39,1509.1261133780235,143640,0,430576.7759999996,57545830.44,15537374.2188,6121.896855319148,2804470,47190207.05,6877.0339624016315,36271376,10918831.05,17506014.26,10918831.05,6862,11.66108155388985,34724195,5060.360682016904,5285.831535995337,40440115,5893.3423200233165,287,507,580,531,445,440,436,524,491,508,574,535,479,416,0.4498,2621,76,92,0,117,20,5,36,92,13,105,5,419,5,5,909,625214795,39766946.61,VICKSBURG W,588.4531351820453,0.33399999999999996,19995701.65,5866.89831,628,263,23,3086.5276,2291.908,625214.795,91.11261949868845,22934100.74,3342.1889740600404,29521283.95,4302.139893617021,81565524,11886,39766946,5795,Rural,128400,45113,4286225,2033155.14918732,632074,1591.2024264062957,0,0.049799999999999955,341.7275999999997,2004,343.1,43230600,2373840,2071125,246330,4691295,5833537.164,108076.5,2476845,631260,8386.160075779655,17506014.26,15537374.2188,2264.2632204605075,42008456.2212,-24229572.3912,5795.241417953949,-3530.9781974934417,1568341.2211999968,228.55453529583156,4689.524070021882,5132.707877461707,443.1838074398247,658.7192511051319,1890,1231.280748894868,241.1575734452499,945,703.8424265547501
0618,W. BOLIVAR CONS,283401.3433539886,302.13362830915685,9450,492423.54335398896,225029.95200000002,8927509.923353989,2410427.679305577,6947.848874252038,2800185,8644108.58,9215.467569296376,6644042,2000066.58,2755138.6799999997,2000066.58,938,1.6671143711038507,6648896,7088.37526652452,7083.200426439233,7407654,7897.285714285715,0,62,63,63,78,52,74,84,63,75,103,67,59,74,0.5904,276,5,14,0,16,5,5,5,64,5,16,0,29,0,5,163,98397810,4263046.94,W. BOLIVAR,562.6488597653439,0.508,4751804.68,826.616667,109,45,10,553.7952,476.504,98397.81,104.90171641791044,4652515.32,4960.037654584222,5407587.42,5765.018571428572,11819375,12600,4263046,4544,Rural,60800,23709,660280,271866.57752148,178822,2132.267142857143,0.08332885628896149,0.1904,178.5952,303,46.900000000000006,5909400,412020,354375,107100,873495,1046672.9280000001,14773.500000000002,260820,95445,9517.601197605532,2755138.6799999997,2410427.679305577,2569.752323353494,6517082.244048411,-1852619.2606944232,4544.826162046908,-1975.0738386934145,-890571.755951589,-949.4368400336771,4026.0975609756097,5326.1890243902435,1300.0914634146338,490.91537362815706,1890,1399.084626371843,647.9057971014493,945,297.09420289855075
6812,W. TALLAHATCHIE,-410989.31415480375,-801.1487605356797,0,263517.56584519567,28828.54799999998,4693566.685845196,1267263.005178203,6678.954543210513,2804650,5104556,9950.40155945419,3923468,1181088,2144998.688,1181088,513,1.8463576891241769,3925194,7651.450292397661,7648.085769980507,4374400,8527.095516569201,5,26,37,46,39,25,39,39,36,49,54,50,29,37,0.4446,149,0,5,0,5,0,5,5,18,5,14,0,30,0,5,79,76607096,2443868.48,W. TALLAHAT,277.8443218352466,0.462,2606776.83,489.938889,53,29,10,228.0798,237.006,76607.096,149.3315711500975,2229401.312,4345.8115243664715,3193312,6224.779727095516,6847403,13347,2443868,4763,Rural,69000,24367,497033,161950.84155528,15745,2302.315789473684,0.08153642310875822,0.04459999999999997,22.879799999999985,170,25.650000000000002,3231900,200340,228375,107100,535815,431070.822,8079.750000000001,140805,53550,9149.252798918511,2144998.688,1267263.005178203,2470.298255707998,3426303.6806669934,-1176605.4748217969,4763.876179337232,-2293.577923629234,-948096.3193330066,-1848.140973358688,5402.532608695652,5824.076086956522,421.54347826086996,710.0621868104058,1890,1179.9378131895942,105.67114093959732,945,839.3288590604027
7400,WALTHALL COUNTY,1808681.627144184,1074.038970988232,39690,618555.5631441843,0,14552524.367144184,3148167.764,6772.183256023862,2804440,12743842.74,7567.60257719715,9795183,2948659.74,3148167.764,2948659.74,1684,4.169630479732833,9421614,5594.782660332541,5816.616983372922,10920962,6485.131828978622,17,133,140,116,128,129,116,155,125,140,119,136,111,89,0.3329,630,21,18,0,32,5,0,21,72,5,47,5,54,0,5,263,112434563,5651277.33,WALTHALL CO,403.8727192218485,0.332,5317377.92,1552.78977,158,96,10,560.6035999999999,559.0880000000001,112434.563,66.76636757719714,7772794.236,4615.673536817102,7972302.26,4734.146235154394,16800793,9976,5651277,3355,Rural,95800,30961,1189013,493745.01242896,397528,1750.985593824228,0.058303695202671674,0,0,455,84.2,10609200,597240,756000,107100,1460340,1059540.8039999998,26523,595350,143325,8641.641548185382,3148167.764,3929181.57912893,1869.4582921615201,11404356.603144184,-2503109.566,3355.865397862233,-1486.4071057007127,483394.60314418375,287.0514270452395,4503.837121212121,5531.590909090909,1027.753787878788,880.7382122215414,1889.9999999999998,1009.2617877784584,630.9968253968254,945,314.00317460317456
8113,WATER VALLEY,1112206.081661678,1068.4016154290848,22680,134236.03666167808,0,8644338.973661678,1430334.892,6929.879040981439,2804500,7532132.892,7235.47828242075,6101798,1430334.892,1430334.892,1836834.03,1041,7.953188529623865,5998354,5762.1075888568685,5861.477425552353,6803089,6535.147934678194,20,78,109,83,73,74,79,73,67,78,74,82,62,64,0.3063,361,12,16,0,18,5,0,5,43,5,25,5,41,0,0,164,51083389,2699399.25,WATER VALLE,130.89089943266222,0.324,3223381.18,947.589888,102,56,5,318.85830000000004,337.284,51083.389,49.07145917387128,5372754.108,5161.147077809798,4966254.97,4770.657992315081,9588815,9211,2699399,2593,Town,87000,42193,604291,312500.62741464,179329,1374.0008568683957,0.020468114703761354,0,0,282,52.050000000000004,6558300,385560,441000,53550,880110,602642.187,16395.75,341145,88830,8303.879897849834,1430334.892,2333971.522888653,1374.0008568683957,7214004.081661678,-1269064.358,2593.0828530259364,-1219.0819961575407,410915.0816616779,394.7311063032448,3707.306748466258,5399.447852760736,1692.1411042944783,980.0611350391065,1889.9999999999998,909.9388649608933,496.7562326869806,945,448.2437673130194
7700,WAYNE COUNTY,3754149.4156681374,1294.534281264876,117180,1173377.0276681355,127889.99999999991,26488982.027668137,4610203.612,7544.4063502303925,2804530,22734832.612,7839.597452413793,18124629,4610203.612,4610203.612,5456086.29,2900,3.577575108548793,17353589,5983.9962068965515,6249.872068965517,20207727,6968.181724137931,0,263,241,232,215,208,199,243,215,203,252,235,181,162,0.435,955,62,22,0,54,29,5,5,237,18,97,0,163,0,5,638,164650129,7796670.5,WAYNE COUNT,810.6049242880482,0.317,16482650.55,2654.66192,454,158,23,1261.5,919.3,164650.129,56.775906551724134,15597523.388,5378.456340689655,14751640.71,5086.77265862069,28270791,9748,7796670,2688,Town,85800,37706,2674018,833432.5661086,551503,1589.7253834482758,0.06422424891451207,0.034999999999999976,101.49999999999993,830,145,18270000,1716120,1244250,246330,3206700,2384235,45675,902475,261450,9134.131733678669,4610203.612,7152025.147470398,1589.7253834482758,21878778.415668137,-3186466.8880000003,2688.507068965517,-1098.7816855172414,1671051.4156681374,576.2246260924612,4211.051968503937,5049.921259842519,838.8692913385821,660.667908132065,1890,1229.332091867935,577.4900523560209,945,367.5099476439791
7800,WEBSTER COUNTY,2652444.0143422894,1525.269703474578,20790,643136.7433422887,0,14871136.942342289,2175009.9280000003,7300.820594791426,2804560,12218692.928,7026.275404255319,10043683,2175009.9280000003,2175009.9280000003,3023466.2100000004,1739,4.129660876600413,10287189,5915.577343300748,5775.550891316849,11198023,6439.346175963197,40,132,149,117,113,121,125,123,112,132,147,139,142,92,0.2219,669,11,20,0,58,5,5,17,118,5,33,5,68,0,5,336,77678926,4015421.15,WEBSTER COU,421.0999527475888,0.239,4977047.02,1492.00559,244,85,10,385.8841,415.621,77678.926,44.668732604945376,9023013.072,5188.621663024727,8174556.789999999,4700.722708453133,15484941,8904,4015421,2309,Rural,84000,45730,1355347,513915.6978712,353648,1250.7245129384703,0.05870339123399587,0,0,520,86.95,10955700,922320,669375,107100,1698795,729320.949,27389.25,632205,163800,8551.545107729897,2175009.9280000003,4015206.974432418,1250.7245129384705,12696127.01434229,-1840411.2219999996,2309.0403392754456,-1058.315826336975,1498104.0143422894,861.4744188282284,3998.0737463126843,5011.194690265486,1013.120943952802,1331.7876996517866,1890,558.2123003482134,528.6218236173393,945,416.37817638266074
3112,WEST JASPER,2145658.837926468,1520.6653706069928,28350,526287.5999264674,0,12402868.427926468,3243860.676,6491.146528650933,2804590,10257209.59,7269.461084337349,7883905,2373304.5900000003,3243860.676,2373304.5900000003,1411,4.079538322179841,7552672,5352.708717221829,5587.459248759745,8790017,6229.636428065202,40,118,104,97,96,111,96,102,98,121,117,91,96,102,0.3182,383,15,15,0,24,5,0,17,57,5,39,0,141,5,5,304,115852167,5335260.850000001,WEST JASPER,345.87247099226977,0.241,3560080.1,1234.84358,222,76,15,448.9802,340.05100000000004,115852.167,82.10642593905033,5546156.324,3930.656501771793,6416712.41,4547.634592487598,14298364,10133,5335260,3781,Rural,83900,39537,1301474,385583.56042916,102635,1682.0018355776049,0.05920461677820159,0,0,406,70.55,8889300,839160,598500,160650,1598310,848572.5780000001,22223.25,361935,127890,8790.126454944342,3243860.676,3348774.4755401467,2298.979926293409,9159007.751926467,-2091400.1740000006,3781.191247342311,-1482.211321048902,368990.7519264668,261.51010058573047,4158.063897763578,5106.4217252396165,948.3578274760384,858.798584946864,1890,1031.2014150531359,267.97650130548305,945,677.023498694517
1321,WEST POINT CONS,4648612.497135092,1781.7602518723997,22680,597775.1571350961,55227.31199999995,22816729.187135093,6134930.704,6393.943458464964,2800191,18168116.69,6963.632307397471,13964393,4203723.69,6134930.704,4203723.69,2609,6.36316804994253,13996944,5364.8692985818325,5352.392870831736,15569347,5967.5534687619775,62,189,206,189,159,151,184,172,180,241,218,242,183,166,0.4168,866,12,40,0,28,34,5,18,89,12,83,5,120,5,0,427,219104668,9719600.08,WEST POINT,410.015888237238,0.314,12580623.9,2301.40556,237,185,17,1087.4312,819.226,219104.668,83.98032502874665,9434416.296,3616.104367957072,11365623.31,4356.314032196243,25705032,9852,9719600,3725,Town,89900,31833,2071057,798645.83108916,381618,1611.2394365657342,0.0363683195005747,0.01679999999999998,43.83119999999995,809,130.45000000000002,16436700,895860,1456875,182070,2534805,2055244.9679999999,41091.75000000001,818370,254835,8745.39255926987,6134930.704,6160516.880526476,2351.4491008049063,16681798.483135093,-3584669.376,3725.412065925642,-1373.9629651207356,1112451.483135093,426.3899897029869,4717.669703872437,5774.043280182233,1056.3735763097957,734.433434583411,1890,1155.5665654165891,440.6674364896074,945,504.3325635103926
7613,WESTERN LINE,3353619.925628921,2054.9141701157596,0,556954.9756289221,92123.1359999999,14262773.815628922,3850948.930219809,6379.794660177153,2804680,10909153.89,6684.530569852942,8385003,2524150.89,5024405.3719999995,2524150.89,1632,4.582993156425828,8168065,5004.941789215686,5137.869485294118,9348707,5728.374387254902,67,113,125,89,105,120,124,124,142,129,126,143,114,86,0.4448,560,0,11,0,24,5,5,5,71,5,19,5,91,5,5,234,179443049,8961731.27,WESTERN LIN,356.09915710036967,0.28600000000000003,7532207.86,1428.52514,186,50,15,725.9136,466.75200000000007,179443.049,109.95284865196078,4324301.6280000005,2649.694625,6824556.109999999,4181.713302696078,18718163,11469,8961731,5491,Town,88300,37851,1028892,486436.98764036,38899,1546.6610845588236,0.05417006843574172,0.04479999999999995,73.11359999999992,469,81.60000000000001,10281600,703080,393750,160650,1257480,1371976.704,25704.000000000004,529200,147735,8739.444739968701,5024405.3719999995,3850948.930219809,2359.6500797915496,10411824.885409113,-5110782.339780191,5491.256905637255,-3131.6068258457053,1063117.885409113,651.4202729222507,4099.1713147410355,5009.880478087649,910.7091633466134,670.1031467661717,1890,1219.8968532338283,69.4625,945,875.5375
