dist_id,district,model_2_diff_total,model_2_diff_pp,ell_funding,conc_pov_funding,sparsity_funding,model_2_state_share_pp,geoid,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,total_enroll,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,gr_9_12_enroll,gifted_enroll,conc_pov_weight_adj,conc_pov_adm,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ed_funding,gifted_funding,vocational_funding,gr_9_12_funding,model_2_total_funding,model_2_pp_funding,model_2_local_mills_total,model_2_local_pct_total,model_2_local_share_total,model_2_local_share_pp,model_2_state_share,model_2_local_diff_total,current_local_pp,model_2_local_diff_pp,model_2_state_diff_total,model_2_state_diff_pp,sped_pp_funding,sped_model_2_pp,sped_pp_diff,at_risk_pp_funding,ed_model_2_pp,ed_pp_diff,cte_pp_funding,cte_model_2_pp,cte_pp_diff
7100,TISHOMINGO,944617.3100000024,326.0674180186397,116000,0,0,5504.3980662754575,2804260,20490354.24,7072.95624439075,15749313,4741041.24,5488730.352,4741041.24,2897,6.828696770321049,16077407,5549.674490852606,5436.42147048671,17559412,6061.239903348292,0,259,252,228,180,200,243,207,218,217,272,252,205,5,0.177,1019,80,45,0,47,5,5,24,102,5,92,5,198,5,5,527,196026084,10142771.65,TISHOMINGO,424.23907481014106,0.192,12096886,2574.30972,347,176,15,512.769,556.224,196026.084,67.66519986192613,12070681.648,4166.6143072143595,12818370.76,4424.705129444253,25892084,8937,10142771,3501,Rural,88100,37681,1791674,845710.76378772,617761,1636.5347739040387,0,734,144.85,0,0,16802600,1207560,1276000,147900,2631460,743515.05,42006.5,886530,212860,21434971.55,7399.0236624093895,5488730.352,5787442.318500001,5488730.352,1894.6255961339316,15946241.198,-4654041.298,3501.1293234380396,-1606.503727304108,-1613170.8019999992,-556.8418370728341,3330.2490706319704,4891.189591078067,1560.9405204460963,1649.3016617379756,1450,-199.30166173797556,606.2423945044161,870,263.7576054955839
7200,TUNICA COUNTY,1857824.6812893394,1111.8041180666287,36250,279850.725,127925.20128933956,5781.653865913356,2804290,11376618.62,6808.269670855776,8744306,2632312.62,5357212.643999999,2632312.62,1671,3.6800676727817376,8664842,5185.423099940155,5232.977857570318,9749306,5834.414123279474,55,136,138,130,148,90,158,121,105,122,124,112,99,100,0.5925,526,25,28,0,14,5,5,23,34,5,28,5,31,0,5,177,191329023,14461914.11,TUNICA COUN,454.0677369492238,0.418,6049221.15,1462.53893,79,94,10,990.0675,698.478,191329.023,114.4997145421903,4392093.356000001,2628.422116098145,7116993.38,4259.122309994015,23206220,13887,14461914,8654,Rural,107100,39370,1099381,487314.12962356,281292,1575.291813285458,0.013199323272182624,435,83.55000000000001,0.1925,321.6675,9691800,274920,681500,98600,1055020,1435597.875,24229.500000000004,457620,126150,13234443.301289339,7920.073788922405,5357212.643999999,3573299.6913481215,3573299.6913481215,2138.4199230090494,9661143.609941218,-10888614.418651879,8654.646385397966,-6516.226462388917,-88162.39005878195,-52.76025736611791,6007.546448087432,5765.136612021858,-242.40983606557347,492.2029352782108,1450,957.7970647217892,534.7756653992395,870,335.22433460076047
4120,TUPELO,6089343.68,853.8059001682559,565500,0,0,5372.765348541784,2804320,46401837.78,6506.146632080763,35665419,10736418.78,17528233.996,10736418.78,7132,98.6740991765866,35179805,4932.670358945597,5000.759814918676,39764514,5575.506730229949,277,573,590,532,493,447,517,545,499,566,546,534,462,435,0.2939,1361,390,106,0,100,41,5,33,328,39,213,5,220,5,5,1101,626008357,40188126.97,TUPELO,72.27833909318608,0.214,17584101.65,6037.34831,648,403,49,2096.0948,1526.248,626008.357,87.77458735277621,22236280.004,3117.8182843522154,29028095.22,4070.119913067863,75853545,10635,40188126,5634,Town,149500,51258,4478089,2090451.31658992,599098,1505.3868171620866,0,1977,356.6,0,0,41365600,2255040,2921750,483140,5659930,3039337.46,103414,1184070,573330,52491181.46,7359.952532249019,17528233.996,14172618.9942,14172618.9942,1987.1871837072351,38318562.4658,-26015507.9758,5634.9028280987095,-3647.7156443914746,-1445951.5341999978,-202.74138168816535,4070.99,5145.390909090909,1074.4009090909094,997.3076201467225,1450,452.69237985327754,440.1895664952241,870,429.8104335047759
5131,UNION CITY,225991.58000000007,243.78811218985993,0,0,0,7059.045933117583,2804380,7018389.96,7571.078705501618,6317744,700645.96,700645.96,1901840.58,927,13.04866411396549,5986271,6457.681769147788,6815.2578209277235,7043854,7598.548004314995,20,72,84,53,58,68,68,73,66,67,74,69,77,65,0.2376,311,0,17,0,5,0,0,5,57,5,48,5,93,5,0,237,25023070,1613482.72,UNION CITY,71.04175507191323,0.27399999999999997,3247612.47,811.234637,155,75,10,220.2552,253.99799999999996,25023.07,26.993603020496224,6343208.04,6842.7271197411,5142013.42,5546.940043149946,7931226,8555,1613482,1740,Rural,80900,39848,821488,272451.93553884,135974,755.8208845738942,0,285,46.35,0,0,5376600,539400,543750,98600,1181750,319370.04,13441.5,270570,82650,7244381.54,7814.866817691478,700645.96,1955983.0158000002,700645.96,755.8208845738942,6543735.58,-912836.76,1740.5423085221144,-984.7214239482201,-500118.4199999999,-539.5020711974112,3422.866666666667,4923.958333333333,1501.0916666666662,1236.9829885461957,1450,213.01701145380434,437.2154340836013,870,432.7845659163987
7300,UNION COUNTY,1286720.120000001,431.7852751677856,39150,0,0,6235.424201342282,2804350,20170014.48,6768.461234899329,17294844,2875170.48,2875170.48,5206294.98,2980,8.796820180023982,17216159,5777.234563758389,5803.638926174496,19282574,6470.662416107382,79,281,272,221,227,207,215,195,205,252,213,235,188,147,0.1726,806,27,30,0,51,17,5,14,93,11,76,0,195,5,5,499,102684660,7657298.54,UNION COUNT,338.75877180791434,0.18899999999999997,6419076.1,2696.8,339,142,21,514.348,563.2199999999999,102684.66,34.45793959731544,16407403.52,5505.84010738255,14076279.02,4723.583563758389,24952142,8373,7657298,2569,Rural,98100,46559,1924952,865588.77022128,97769,964.8223087248322,0,783,149,0,0,17284000,1179720,1029500,207060,2416280,745804.6,43210,701220,227070,21456734.6,7200.246510067114,2875170.48,5793318.342000001,2875170.48,964.8223087248322,18581564.12,-4782128.0600000005,2569.5632684563757,-1604.7409597315436,-701009.879999999,-235.23821476510057,3834.565737051793,4813.306772908367,978.741035856574,1682.885459302418,1450,-232.88545930241798,121.3014888337469,870,748.6985111662531
7500,VICKSBURG WARREN,4772259.982000001,695.4619618187126,110200,297303.0119999997,0,5527.92202468085,2804470,47190207.05,6877.0339624016315,36271376,10918831.05,17506014.26,10918831.05,6862,11.66108155388985,34724195,5060.360682016904,5285.831535995337,40440115,5893.3423200233165,287,507,580,531,445,440,436,524,491,508,574,535,479,416,0.4498,2621,76,92,0,117,20,5,36,92,13,105,5,419,5,5,909,625214795,39766946.61,VICKSBURG W,588.4531351820453,0.33399999999999996,19995701.65,5866.89831,628,263,23,3086.5276,2291.908,625214.795,91.11261949868845,22934100.74,3342.1889740600404,29521283.95,4302.139893617021,76038322,11081,39766946,5795,Rural,128400,45113,4286225,2033155.14918732,632074,1591.2024264062957,0,2004,343.1,0.049799999999999955,341.7275999999997,39799600,2185440,1906750,226780,4318970,4475465.02,99499,2280270,581160,51962467.032,7572.495924220344,17506014.26,14029866.09864,14029866.09864,2044.573899539493,37932600.933359995,-25737080.511359997,5795.241417953949,-3750.667518414456,-2507514.0666400045,-365.4202953424665,4689.524070021882,4725.350109409191,35.82603938730881,658.7192511051319,1450,791.2807488948681,241.1575734452499,870,628.8424265547501
0618,W. BOLIVAR CONS,-910994.4062455343,-971.2093883214657,7250,155377.824,181322.30975446614,6018.308472111684,2800185,8644108.58,9215.467569296376,6644042,2000066.58,2755138.6799999997,2000066.58,938,1.6671143711038507,6648896,7088.37526652452,7083.200426439233,7407654,7897.285714285715,0,62,63,63,78,52,74,84,63,75,103,67,59,74,0.5904,276,5,14,0,16,5,5,5,64,5,16,0,29,0,5,163,98397810,4263046.94,W. BOLIVAR,562.6488597653439,0.508,4751804.68,826.616667,109,45,10,553.7952,476.504,98397.81,104.90171641791044,4652515.32,4960.037654584222,5407587.42,5765.018571428572,10907088,11628,4263046,4544,Rural,60800,23709,660280,271866.57752148,178822,2132.267142857143,0.0333288562889615,303,46.900000000000006,0.1904,178.5952,5440400,379320,326250,98600,804170,803003.04,13601.000000000002,240120,87870,7733114.173754466,8244.25818097491,2755138.6799999997,2087940.8269137058,2087940.8269137058,2225.9497088632256,5645173.34684076,-2175106.1130862944,4544.826162046908,-2318.8764531836828,-1762480.6531592403,-1878.9772421740308,4026.0975609756097,4903.475609756098,877.3780487804879,490.91537362815706,1450,959.0846263718429,647.9057971014493,870,222.09420289855075
6812,W. TALLAHATCHIE,-1005042.8906822009,-1959.1479350530226,0,19905.425999999985,93833.47331779925,5833.6151458128525,2804650,5104556,9950.40155945419,3923468,1181088,2144998.688,1181088,513,1.8463576891241769,3925194,7651.450292397661,7648.085769980507,4374400,8527.095516569201,5,26,37,46,39,25,39,39,36,49,54,50,29,37,0.4446,149,0,5,0,5,0,5,5,18,5,14,0,30,0,5,79,76607096,2443868.48,W. TALLAHAT,277.8443218352466,0.462,2606776.83,489.938889,53,29,10,228.0798,237.006,76607.096,149.3315711500975,2229401.312,4345.8115243664715,3193312,6224.779727095516,6367336,12411,2443868,4763,Rural,69000,24367,497033,161950.84155528,15745,2302.315789473684,0.03153642310875823,170,25.650000000000002,0.04459999999999997,22.879799999999985,2975400,184440,210250,98600,493290,330715.71,7438.500000000001,129630,49300,4099513.109317799,7991.253624401168,2144998.688,1106868.539515806,1106868.539515806,2157.6384785883156,2992644.569801993,-1336999.940484194,4763.876179337232,-2606.2377007489167,-1381755.4301980068,-2693.4803707563487,5402.532608695652,5361.847826086957,-40.68478260869506,710.0621868104058,1450,739.9378131895942,105.67114093959732,870,764.3288590604027
7400,WALTHALL COUNTY,-3305.668216465041,-1.962985876761195,30450,0,81103.85178353477,5696.181299158869,2804440,12743842.74,7567.60257719715,9795183,2948659.74,3148167.764,2948659.74,1684,4.169630479732833,9421614,5594.782660332541,5816.616983372922,10920962,6485.131828978622,17,133,140,116,128,129,116,155,125,140,119,136,111,89,0.3329,630,21,18,0,32,5,0,21,72,5,47,5,54,0,5,263,112434563,5651277.33,WALTHALL CO,403.8727192218485,0.332,5317377.92,1552.78977,158,96,10,560.6035999999999,559.0880000000001,112434.563,66.76636757719714,7772794.236,4615.673536817102,7972302.26,4734.146235154394,15446460,9172,5651277,3355,Rural,95800,30961,1189013,493745.01242896,397528,1750.985593824228,0.008303695202671673,455,84.2,0,0,9767200,549840,696000,98600,1344440,812875.2199999999,24418,548100,131950,12740537.071783535,7565.639591320389,3148167.764,3439945.0093815546,3148167.764,1869.4582921615201,9592369.307783535,-2503109.566,3355.865397862233,-1486.4071057007127,-1328592.6922164652,-788.9505298197537,4503.837121212121,5092.575757575758,588.7386363636369,880.7382122215414,1450,569.2617877784586,630.9968253968254,870,239.00317460317456
8113,WATER VALLEY,206616.14300000016,198.47852353506187,17400,0,0,6059.955949087416,2804500,7532132.892,7235.47828242075,6101798,1430334.892,1430334.892,1836834.03,1041,7.953188529623865,5998354,5762.1075888568685,5861.477425552353,6803089,6535.147934678194,20,78,109,83,73,74,79,73,67,78,74,82,62,64,0.3063,361,12,16,0,18,5,0,5,43,5,25,5,41,0,0,164,51083389,2699399.25,WATER VALLE,130.89089943266222,0.324,3223381.18,947.589888,102,56,5,318.85830000000004,337.284,51083.389,49.07145917387128,5372754.108,5161.147077809798,4966254.97,4770.657992315081,8801197,8454,2699399,2593,Town,87000,42193,604291,312500.62741464,179329,1374.0008568683957,0,282,52.050000000000004,0,0,6037800,354960,406000,49300,810260,462344.53500000003,15094.500000000002,314070,81780,7738749.035,7433.956805955811,1430334.892,2089462.2394500002,1430334.892,1374.0008568683957,6308414.143,-1269064.358,2593.0828530259364,-1219.0819961575407,-494674.85699999984,-475.19198559077813,3707.306748466258,4970.920245398773,1263.6134969325149,980.0611350391065,1450,469.9388649608935,496.7562326869806,870,373.2437673130194
7700,WAYNE COUNTY,397599.2547420934,137.10319129037725,89900,88304.99999999993,239251.866742093,6386.975260255895,2804530,22734832.612,7839.597452413793,18124629,4610203.612,4610203.612,5456086.29,2900,3.577575108548793,17353589,5983.9962068965515,6249.872068965517,20207727,6968.181724137931,0,263,241,232,215,208,199,243,215,203,252,235,181,162,0.435,955,62,22,0,54,29,5,5,237,18,97,0,163,0,5,638,164650129,7796670.5,WAYNE COUNT,810.6049242880482,0.317,16482650.55,2654.66192,454,158,23,1261.5,919.3,164650.129,56.775906551724134,15597523.388,5378.456340689655,14751640.71,5086.77265862069,25921299,8938,7796670,2688,Town,85800,37706,2674018,833432.5661086,551503,1589.7253834482758,0.01422424891451207,830,145,0.034999999999999976,101.49999999999993,16820000,1579920,1145500,226780,2952200,1829175,42050,830850,240700,23132431.866742093,7976.70064370417,4610203.612,6245756.6040203655,4610203.612,1589.7253834482758,18522228.254742093,-3186466.8880000003,2688.507068965517,-1098.7816855172414,-1685498.7452579066,-581.2064638820366,4211.051968503937,4649.133858267716,438.08188976377915,660.667908132065,1450,789.332091867935,577.4900523560209,870,292.5099476439791
7800,WEBSTER COUNTY,852788.6616643295,490.3902597264687,15950,0,87784.14466432913,6265.941151043317,2804560,12218692.928,7026.275404255319,10043683,2175009.9280000003,2175009.9280000003,3023466.2100000004,1739,4.129660876600413,10287189,5915.577343300748,5775.550891316849,11198023,6439.346175963197,40,132,149,117,113,121,125,123,112,132,147,139,142,92,0.2219,669,11,20,0,58,5,5,17,118,5,33,5,68,0,5,336,77678926,4015421.15,WEBSTER COU,421.0999527475888,0.239,4977047.02,1492.00559,244,85,10,385.8841,415.621,77678.926,44.668732604945376,9023013.072,5188.621663024727,8174556.789999999,4700.722708453133,14059104,8084,4015421,2309,Rural,84000,45730,1355347,513915.6978712,353648,1250.7245129384703,0.008703391233995869,520,86.95,0,0,10086200,849120,616250,98600,1563970,559531.945,25215.5,582030,150800,13071481.589664329,7516.6656639817875,2175009.9280000003,3529300.029209369,2175009.9280000003,1250.7245129384705,10896471.66166433,-1840411.2219999996,2309.0403392754456,-1058.315826336975,-301551.33833567053,-173.4050249198799,3998.0737463126843,4613.480825958702,615.4070796460173,1331.7876996517866,1450,118.21230034821338,528.6218236173393,870,341.37817638266074
3112,WEST JASPER,617559.9427894447,437.6753669662967,21750,0,75328.74278944614,5626.209609451662,2804590,10257209.59,7269.461084337349,7883905,2373304.5900000003,3243860.676,2373304.5900000003,1411,4.079538322179841,7552672,5352.708717221829,5587.459248759745,8790017,6229.636428065202,40,118,104,97,96,111,96,102,98,121,117,91,96,102,0.3182,383,15,15,0,24,5,0,17,57,5,39,0,141,5,5,304,115852167,5335260.850000001,WEST JASPER,345.87247099226977,0.241,3560080.1,1234.84358,222,76,15,448.9802,340.05100000000004,115852.167,82.10642593905033,5546156.324,3930.656501771793,6416712.41,4547.634592487598,13219165,9368,5335260,3781,Rural,83900,39537,1301474,385583.56042916,102635,1682.0018355776049,0.009204616778201587,406,70.55,0,0,8183800,772560,551000,147900,1471460,651021.29,20459.5,333210,117740,10874769.532789445,7707.136451303646,3243860.676,2936187.77385315,2936187.77385315,2080.9268418519846,7938581.758936294,-2399073.0761468504,3781.191247342311,-1700.2644054903262,-851435.2410637056,-603.4268186135405,4158.063897763578,4701.150159744409,543.0862619808313,858.798584946864,1450,591.201415053136,267.97650130548305,870,602.023498694517
1321,WEST POINT CONS,1955882.1939999983,749.6673798390184,17400,38133.14399999996,0,5630.708771682636,2800191,18168116.69,6963.632307397471,13964393,4203723.69,6134930.704,4203723.69,2609,6.36316804994253,13996944,5364.8692985818325,5352.392870831736,15569347,5967.5534687619775,62,189,206,189,159,151,184,172,180,241,218,242,183,166,0.4168,866,12,40,0,28,34,5,18,89,12,83,5,120,5,0,427,219104668,9719600.08,WEST POINT,410.015888237238,0.314,12580623.9,2301.40556,237,185,17,1087.4312,819.226,219104.668,83.98032502874665,9434416.296,3616.104367957072,11365623.31,4356.314032196243,23683993,9077,9719600,3725,Town,89900,31833,2071057,798645.83108916,381618,1611.2394365657342,0,809,130.45000000000002,0.01679999999999998,43.83119999999995,15132200,824760,1341250,167620,2333630,1576775.24,37830.50000000001,753420,234610,20123998.884,7713.299687236489,6134930.704,5433479.69868,5433479.69868,2082.590915553852,14690519.18532,-4286120.38132,3725.412065925642,-1642.8211503717898,-878827.8146800008,-336.84469707934113,4717.669703872437,5315.785876993166,598.1161731207294,734.433434583411,1450,715.566565416589,440.6674364896074,870,429.3325635103926
7613,WESTERN LINE,1516655.8617853578,929.32344472142,0,63608.83199999993,39472.199785356825,5558.113430639284,2804680,10909153.89,6684.530569852942,8385003,2524150.89,5024405.3719999995,2524150.89,1632,4.582993156425828,8168065,5004.941789215686,5137.869485294118,9348707,5728.374387254902,67,113,125,89,105,120,124,124,142,129,126,143,114,86,0.4448,560,0,11,0,24,5,5,5,71,5,19,5,91,5,5,234,179443049,8961731.27,WESTERN LIN,356.09915710036967,0.28600000000000003,7532207.86,1428.52514,186,50,15,725.9136,466.75200000000007,179443.049,109.95284865196078,4324301.6280000005,2649.694625,6824556.109999999,4181.713302696078,17346734,10629,8961731,5491,Town,88300,37851,1028892,486436.98764036,38899,1546.6610845588236,0.00417006843574172,469,81.60000000000001,0.04479999999999995,73.11359999999992,9465600,647280,362500,147900,1157680,1052574.72,23664.000000000004,487200,136010,12425809.751785358,7613.854014574362,5024405.3719999995,3354968.632982047,3354968.632982047,2055.7405839350777,9070841.118803311,-5606762.637017952,5491.256905637255,-3435.5163217021773,-277865.88119668886,-170.26095661561794,4099.1713147410355,4612.270916334662,513.0996015936262,670.1031467661717,1450,779.8968532338283,69.4625,870,800.5375
7900,WILKINSON COUNTY,601571.8467087522,675.1648111209342,7250,52479.008999999984,190478.20270875248,5807.835533667103,2804710,6487169.88,7280.774276094276,4986174,1500995.88,1917044.864,1500995.88,891,1.3141336214878194,5232876,5873.037037037037,5596.154882154882,5559244,6239.331088664422,16,59,58,71,55,45,76,74,51,95,85,73,47,49,0.4677,338,5,5,0,14,0,5,27,37,0,12,0,44,0,0,138,68465888,2720037.8,WILKINSON C,678.0132441868725,0.362,3755479.77,870.443243,95,49,0,416.7207,322.54200000000003,68465.888,76.84162514029181,3642199.136,4087.765584736251,4058248.12,4554.711694725028,7706211,8648,2720037,3052,Rural,70300,27313,726936,297007.43585424,233847,1684.619393939394,0.03685866378512181,254,44.550000000000004,0.06769999999999998,60.32069999999998,5167800,330600,355250,0,685850,604245.015,12919.500000000002,294060,73660,7088741.726708752,7955.93908721521,1917044.864,1913960.2662113633,1913960.2662113633,2148.103553548107,5174781.460497389,-806077.5337886366,3052.79214365881,-904.688590110703,-384462.5395026114,-431.49555499731923,5048.166666666667,4762.847222222223,-285.31944444444434,712.725419817734,1450,737.274580182266,691.8550295857988,870,178.14497041420123
4911,WINONA-MONTG CONS,544688.3648727424,476.12619307057867,0,33441.40799999997,145222.5468727425,6195.185352161488,2800196,8564929.27,7486.826284965035,6583183,1981746.27,2022325.592,1981746.27,1144,2.8113312805530732,6549279,5724.8942307692305,5754.5305944055945,7339801,6415.909965034965,16,100,92,79,85,80,84,71,75,105,89,101,56,75,0.4336,317,0,21,0,17,5,5,16,62,5,29,5,52,5,5,212,72225914,3512742.77,WINONA-MONT,406.9246509343933,0.313,6588468.59,1034.85556,131,81,15,496.0384,358.072,72225.914,63.13454020979022,5317475.408,4648.142839160839,5358054.73,4683.614274475525,10095925,8825,3512742,3070,Town,84800,39840,928138,343779.68954412,270631,1732.2956905594406,0.02188668719446927,321,57.2,0.03359999999999996,38.43839999999996,6635200,455880,587250,147900,1191030,719255.68,16588,275790,93090,9109617.634872742,7962.952478035613,2022325.5920000002,2459596.7614156404,2022325.5920000002,1767.7671258741261,7087292.042872742,-1490417.1779999998,3070.5793444055944,-1302.8122185314683,-252508.95712725818,-220.72461287347778,4088.713656387665,5246.828193832599,1158.1145374449338,693.0505572635506,1450,756.9494427364494,853.7255520504732,870,16.274447949526802
8220,YAZOO CITY,2283618.1280000005,1125.4894667323815,0,422419.53899999993,0,7162.678722523411,2804770,13892224.476,6846.833157220305,12249457,1642767.476,1642767.476,3687473.97,2029,201.22958124722948,12508965,6165.088713652045,6037.1892557910305,13657311,6731.0551996057175,20,120,148,134,193,100,171,210,108,167,173,170,165,105,0.6393,650,0,22,0,20,5,0,28,40,5,33,0,111,5,0,273,58670267,2952057.44,YAZOO CITY,10.083010596276017,0.439,7187346.48,1909.6,171,88,10,1297.1397,890.731,58670.267,28.915853622474124,12014543.524,5921.411298176442,9969837.03,4913.670295712173,15201514,7492,2952057,1454,Town,70900,24688,1386466,620909.1189648,251512,809.6439014292755,0,613,101.45,0.23929999999999996,485.5396999999999,11768200,595080,638000,98600,1331680,1880852.565,29420.5,565500,177770,16175842.604,7972.322623952687,1642767.476,4367477.50308,1642767.476,809.6439014292755,14533075.128,-1309289.964,1454.9322030556925,-645.288301626417,875764.1280000005,431.62352291769366,5154.148698884758,4950.483271375465,-203.6654275092933,478.675595978444,1450,971.324404021556,386.94153846153847,870,483.05846153846153
8200,YAZOO COUNTY,676918.9912152085,512.8174175872791,18850,3215.5199999999645,272005.19121520984,5692.72798120235,2804800,9616780.92,7285.440090909091,7391658,2225122.92,6535404.3440000005,2225122.92,1320,1.4471631241482514,6995746,5299.807575757576,5599.740909090909,8241196,6243.330303030303,55,97,79,73,97,73,90,96,92,102,112,126,91,111,0.4028,276,13,15,0,11,18,0,15,58,14,32,5,55,0,0,219,233407298,7529716.78,YAZOO COUNT,912.1293777969258,0.285,5294693.25,1151.67975,124,85,14,531.696,376.2,233407.298,176.82371060606062,1705791.6559999995,1292.2664060606055,6016073.08,4557.631121212121,14921374,11304,7529716,5704,Rural,109300,42070,1024058,400492.28901504,47938,1685.6991818181818,0.03552836875851748,440,66,0.002799999999999969,3.6959999999999593,7656000,431520,616250,138040,1185810,770959.2000000001,19140,240120,127600,10293699.911215208,7798.25750849637,6535404.3440000005,2779298.9760281066,2779298.9760281066,2105.5295272940202,7514400.935187101,-4750417.803971894,5704.330893939394,-3598.8013666453735,-726795.0648128986,-550.6023218279533,4592.188340807175,5317.533632286995,725.3452914798199,753.2354748108693,1450,696.7645251891307,173.68840579710144,870,696.3115942028985
